"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"in-4acb24edff7b067e","indeed","https://it.indeed.com/viewjob?jk=4acb24edff7b067e","https://jp.syneoshealth.com/careers/jobs/18270478-regional-msl-manager-neuroscience-europe","Regional MSL Manager, Neuroscience (Europe)","サイネオス・ヘルス","Milano, LOM, IT","2026-09-22","","","","","","",False,"","","","","**Updated:** Yesterday  

**Location:** Milan, Lombardy, Italy  

**Job ID:** 18502\-OTHLOC\-CALwYfwz


Not ready to apply?  

Join our Talent Network
**Description**


We are seeking an experienced and scientifically credible Regional MSL Manager to lead and support a team of Medical Science Liaisons across Europe within Neuroscience and Psychiatry.  

This role will focus on leveraging field medical expertise to accelerate clinical trial delivery through investigator engagement, site support, patient identification, enrolment, and retention initiatives for priority neuroscience programmes. The Regional MSL Manager will combine people leadership responsibilities with a strong operational focus, ensuring the field medical team effectively supports clinical development objectives whilst maintaining high\-quality scientific exchange with healthcare professionals and external stakeholders.


Working closely with Medical Affairs, Clinical Development, Clinical Operations, and external study partners, the successful candidate will lead strategies that enhance study site performance, support patient recruitment goals, and generate valuable scientific insights from the field. The individual will remain closely connected to field activities, providing coaching and support to MSLs while driving excellence in trial support, stakeholder engagement, compliance, and execution.  

This position offers an opportunity to lead a high\-performing field medical team while contributing directly to the successful execution of clinical programmes and improved outcomes for patients living with neurological and psychiatric disorders.

**Responsibilities**

* Lead, coach, and develop a team of Medical Science Liaisons across multiple European markets.
* Provide day\-to\-day line management, performance support, field coaching, and professional development for MSL team members.
* Develop and implement regional field medical strategies that support patient identification, enrolment, retention, and overall clinical trial execution.
* Partner closely with Clinical Development, Clinical Operations, and study teams to identify and address barriers to site activation and patient recruitment.
* Ensure MSLs maintain effective territory engagement plans with investigators, research centres, and referral networks to support study objectives.
* Support study feasibility assessments and site identification activities by leveraging scientific expertise and field insights.
* Facilitate compliant scientific engagement with Principal Investigators, study coordinators, healthcare professionals, and research site personnel.
* Accompany MSLs in the field to enhance scientific engagement capabilities and ensure consistent execution of best practices.
* Gather, analyse, and communicate actionable field insights relating to study execution, recruitment challenges, treatment pathways, and investigator needs.
* Work collaboratively with Medical Affairs, Clinical Development, Regulatory, Market Access, and Commercial teams to ensure aligned execution of programme objectives.
* Support clinical study steering committees, investigator meetings, advisory interactions, and other study\-related activities as appropriate.
* Define, monitor, and report key performance indicators related to field medical activities, site engagement, recruitment support, and team effectiveness.
* Support onboarding, training, and capability development programmes for new and existing MSL team members, including clinical trial support competencies.
* Ensure all activities are conducted in full compliance with applicable regulations, industry codes, Good Clinical Practice (GCP), pharmacovigilance requirements, and company policies.

**Requirements:**

* Advanced scientific degree (PharmD, PhD, MD, MBBS, MSc, or equivalent).
* Previous experience as a Medical Science Liaison with demonstrated success in a field medical role.
* Prior line management, team leadership, or mentoring experience within Medical Affairs, Clinical Development, or Field Medical organisations.
* Strong scientific knowledge within Neuroscience, Psychiatry, or related therapeutic areas.
* Experience supporting clinical research, clinical trial execution, site engagement, patient recruitment, or investigator\-sponsored studies.
* Working knowledge of clinical development processes, trial operations, and Good Clinical Practice (GCP).
* Experience collaborating with Clinical Operations, Clinical Development, and cross\-functional study teams.
* Proven ability to engage effectively with healthcare professionals, key opinion leaders, investigators, and research site personnel through scientific exchange.
* Ability to translate field insights into meaningful recommendations that support both Medical Affairs and Clinical Development objectives.
* Strong communication, coaching, leadership, and stakeholder management skills.
* Experience working within complex cross\-functional pharmaceutical or biotechnology environments.
* Solid understanding of compliance, pharmacovigilance, and ethical requirements governing medical activities and clinical research interactions.
* Ability to operate effectively across multiple countries and cultures within a matrix organisation.
* Fluency in English; additional European languages are advantageous.


Willingness to travel extensively across Europe. This role offers the opportunity to shape regional neuroscience strategy, lead diverse international medical teams, and drive scientific excellence across multiple global markets while improving outcomes for patients affected by neurological and psychiatric disorders.


At Syneos Health, we are dedicated to building a diverse, inclusive and authentic workplace. If your past experience doesn’t align perfectly, we encourage you to apply anyway. At times, we will consider transferable skills from previous roles. We also encourage you to join our Talent Network to stay connected to additional career opportunities.

**Why Syneos Health?** Here, the work is challenging, and the pace is exhilarating. By joining one of our commercial teams, you’re empowered to succeed with the support, resources, and autonomy that you need. The diversification and breadth of our new and existing partnerships create a multitude of career paths and employment opportunities. Syneos Health has launched more sales teams in the last 5 years across all major therapeutic areas than the top 25 pharma companies combined. Join our game\-changing, global company dedicated to creating better, smarter, faster ways to get biopharmaceutical therapies to patients. Experience the thrill of knowing that your everyday efforts are contributing to improving patients’ lives around the world.


Work Here Matters Everywhere \| How are you inspired to change lives?

*Syneos Health companies are affirmative action/equal opportunity employers (Minorities/Females/Veterans/Disabled)*

  

400006096","","https://it.indeed.com/cmp/%E3%82%B5%E3%82%A4%E3%83%8D%E3%82%AA%E3%82%B9-%E3%83%98%E3%83%AB%E3%82%B9","","","","","","","","","","","","","medical science liaison"
"in-b0479da792c0b874","indeed","https://it.indeed.com/viewjob?jk=b0479da792c0b874","https://biibhr.wd3.myworkdayjobs.com/en-US/external/job/Milan-Italy/Medical-Science-Liaison--Rare-Diseases--Emilia-Romagna--Marche--Abruzzo-e-Molise-_REQ24137","Medical Science Liaison, Rare Diseases (Emilia-Romagna, Marche, Abruzzo e Molise)","Biogen","Milano, LOM, IT","2026-09-16","fulltime","","","","","",False,"","","","","Role: **Medical Science Liaison**

Contract type: **Permanent / Full Time**

Area to cover: **Emilia\-Romagna, Marche, Abruzzo e Molise**

Residenza/Domicilio **: Emilia\- Romagna**

**Compensation package:**

* Annual Gross Salary: €58\.000 – €77\.500\. This salary range reflects the full\-time base salary we expect to offer for this role at the time of posting. The base salary will be determined based on several factors, including, but not limited to, relevant experience and skills acquired in the role.
* Variable bonus linked to performance objectives
* Occupational and non\-occupational accident insurance
* Life and permanent disability insurance (\>66%)
* Supplementary health insurance
* Welfare benefits
* Company car
* National Collective Labor Agreement (CCNL) for employees in the chemical, chemical\-pharmaceutical, fiber, abrasive, lubricants and LPG industries

**About the role:**

The Medical Science Liaison (MSL) provides field\-based medical/scientific expertise, ensuring appropriate understanding of the disease area and Biogen’s products, where relevant. As a key scientific interface between Biogen and the external medical community in the assigned territory, the MSL is integral to building valued and constructive partnerships with key stakeholders across the medical community and the healthcare system.


MSLs contribute to company success through internal and external medical education, medical/scientific information exchange and support, as well as by using their scientific expertise to gather medical insights and support research/data\-generation initiatives. Through field excellence, collaboration and sound understanding of the local healthcare environment, the MSL helps ensure that external perspectives are appropriately considered within Medical Affairs planning.


Operating with customer focus, clear commitment to ethics, quality and compliance, the MSL contributes to Biogen’s mission to advance scientific understanding and support improved outcomes for patients.


**Main accountabilities** :


* Engages in high\-quality scientific/medical exchange with HCPs and relevant stakeholders as appropriate, in line with local requirements, regulations and Biogen policies.
* Supports reactive scientific discussions within the product label and, where appropriate, broader disease\-area dialogue, wider medical/scientific literature exchange and legitimate interactions related to medicines in development.
* Gathers, interprets and shares medical insights from medical experts and thought leaders to inform Medical Affairs activities, lifecycle management, investigational compounds and potential research/data\-generation opportunities.
* Maintains up\-to\-date knowledge of therapy advances, current research, Biogen products and relevant disease areas, ensuring scientific discussions are accurate, balanced and aligned with the evolving treatment landscape.
* May support Medical Research activities and clinical research\-related interactions, in collaboration with Global Clinical Development Operations and other relevant functions, within agreed governance boundaries.
* Collaborates appropriately with internal functions, including Medical, Value \& Access, Pharmacovigilance, Regulatory Affairs, Marketing and Care Managers, to ensure aligned medical execution and effective cross\-functional contribution.
* Provides medical and scientific support to HCPs and other stakeholders who wish to present data on Biogen disease areas and related products, ensuring compliant scientific presentations and appropriate data dissemination.

**Qualifications \& Experience:**

* BSc in a relevant scientific discipline required; advanced terminal degree preferred, such as MD, PhD, PharmD or equivalent combination of education and experience.
* Desired minimum 2\+ years’ experience in one of the as a high\-specialty therapeutic areas (rare diseases, neurological disorders, genetics, Neurology, Immunology/Dermatology and/or Hematology from Medical Affairs, the pharmaceutical industry or medical practice.
* Demonstrated ability to engage and communicate complex medical information effectively.
* Understanding of health economics and of the pharmaceutical environment, including the role of Medical Affairs within the healthcare system is desirable.
* Technical knowledge in relevant therapeutic areas, with the ability to interpret, discuss and communicate complex scientific and clinical data in a clear, accurate and balanced manner.
* Ability to travel at least 60% of the time, including overnight and occasional weekend travel.
* Proven ability to work within local regulations, codes of practice and company policies, with strong interpersonal, communication, planning and cross\-functional collaboration skills.
* Strong strategic planning and insight generation skills.
* Proficiency in English with fluent proficiency preferred.

**Whistleblowing**

Biogen has established specific reporting channels and adopted a dedicated Whistleblowing Policy for the management of reports concerning unlawful conduct or irregularities, in compliance with Legislative Decree No. 24/2023 on the protection of persons who report breaches of European Union law (""Whistleblowing""). All relevant information is available on the Company's website at: https://www.biogenitalia.it/responsabilita\-sociale/reporting\-e\-principi.html **.**

  

Job Level: Management
**Why Biogen?**
---------------

We are a global team with a commitment to excellence, and a pioneering spirit. As a mid\-sized biotechnology company, we provide the stability and resources of a well\-established business while fostering an environment where individual contributions make a significant impact. Our team encompasses some of the most talented and passionate achievers who have unparalleled opportunities for learning, growth, and expanding their skills. Above all, we work together to deliver life\-changing medicines, with every role playing a vital part in our mission. Caring Deeply. Achieving Excellence. Changing Lives.  



  

At Biogen, we are committed to building on our culture of inclusion and belonging that reflects the communities where we operate and the patients we serve. We know that diverse backgrounds, cultures, and perspectives make us a stronger and more innovative company, and we are focused on building teams where every employee feels empowered and inspired. Read on to learn more about Biogen.  



  

All qualified applicants will receive consideration for employment without regard to sex, gender identity or expression, sexual orientation, marital status, race, color, national origin, ancestry, ethnicity, religion, age, veteran status, disability, genetic information or any other basis protected by federal, state or local law. Biogen is an E\-Verify Employer in the United States.","","https://it.indeed.com/cmp/Biogen","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ef1eab4c7089fed360a6c5e0bec260d4","http://www.biogen.com","Cambridge, MA","5,001 to 10,000","more than $10B (USD)","Headquartered in Cambridge, MA, Biogen is a biotechnology company working to advance first-in-class treatments or therapies that deliver superior outcomes.","","","","","","","medical science liaison"
"in-42f8fa731ef9becb","indeed","https://it.indeed.com/viewjob?jk=42f8fa731ef9becb","https://careers.zimmerbiomet.com/us/en/job/ZBUZBRUS12260EXTERNALENUS/QA-RA-Specialist?utm_source=indeed&utm_medium=phenom-feeds","QA/RA Specialist","Zimmer Biomet","Segrate, LOM, IT","2026-09-16","fulltime","","","","","",False,"","","","","At Zimmer Biomet, we believe in pushing the boundaries of innovation and driving our mission forward. As a global medical technology leader for nearly 100 years, a patient’s mobility is enhanced by a Zimmer Biomet product or technology every 8 seconds.


As a Zimmer Biomet team member, you will share in our commitment to providing mobility and renewed life to people around the world. To support our talent team, we focus on development opportunities, robust employee resource groups (ERGs), a flexible working environment, location specific competitive total rewards, wellness incentives and a culture of recognition and performance awards. We are committed to creating an environment where every team member feels included, respected, empowered and recognised.

**What You Can Expect**
-----------------------


* The QARA Specialist, as part of the EMEA Quality Commercial \& Distribution Team within the Commercial Organization, will be responsible for supporting the Quality Assurance \& Regulatory Affairs function of the assigned region.
* Ensure compliance with the requirements of ISO 13485 Quality Management System, appropriate company policies and any other ISO if applicable or required in country (i.e ISO9001, ISO14001, ISO37001 e.t.c).
* Ensure that local organization comply with industry specifications, standards and European as also in country regulations (i.e European Medical Device Regulation (EU) 2017/745\).

 **Compensation:**


The compensation indicated in this job posting represents the minimum annual salary for the position. Final remuneration will be determined based on the selected candidate’s experience, skills, and qualifications, in accordance with applicable EU pay transparency and pay equity requirements.


Applicable CCNL: National Collective Labour Agreement for employees of companies in the Tertiary, Distribution and Services sectors – CNEL code H011  

Minimum annual salary: 32,299\.00 €


Variable Pay: In addition to base salary, the total compensation package may include bonuses, benefits, and other incentives. Your recruiter will discuss these elements with you during the recruitment process.

##### **Principal Duties and Responsibilities:**

* Quality Management System (QMS) support
* Regulatory Compliance
* Complaint Handling
* Field Actions (Recalls)
* Audits internal/ external
**How You'll Create Impact**
----------------------------


##### **Detailed tasks**

##### **Quality Management System (QMS)**

* Support implementation, development, maintenance, and improvement of the local QMS (Quality Management System), according to international standards and corporate guidelines, policies, and procedures, as per instructions of the direct manager.
* Ensure awareness about QMS across the local organization Zimmer Biomet LRD.
* Drive CAPAs and Issue Evaluations as per the internal procedures.
* Participate in, provide support for, and manage Management Review Meetings, Risk Management Reviews, Supplier Review Boards, Distributor Review Boards, CAPA Review Board meetings, and other QMS\-related activities, if applicable to the assigned region.
* Support his/her team and QA/RA EMEA with QA/RA standardization of processes.
* Work on continuous improvement of processes where applicable and needed.
* Ensure continuous communication, reporting, and escalation to the QA/RA manager or supervisor and QA/RA EMEA as needed and according to the instructions of the direct manager.
* Become involved in special projects and duties at the country or EMEA level, such as (re\-)validation of technical systems and procedures, implementation of new tools, and similar activities, as assigned by the direct manager.
* Support the QA/RA Manager and other colleagues in the QA/RA team as needed.

##### **Regulatory Compliance**

* Be responsible for product registration, notifications, renewals, and/or regulatory clearance in the assigned market in accordance with local regulatory requirements.
* Be the main contact for the local competent authority where applicable, and be responsible for maintaining the business in the local market and distributor markets within the assigned region. Act as a local regulatory responsible person if required by local law.
* Represent Zimmer Biomet in a local medical device trade association where applicable.
* Follow internal Zimmer Biomet procedures and processes for regulatory activities, including GRP, RIMS, GTS, FN, CLARITAS, and related systems.
* Provide regulatory support to commercial and local in\-country teams, including support for tenders and provision of regulatory documents for reimbursement or other commercial activities.
* Manage and maintain regulatory documentation, ensuring compliance with applicable regulatory standards and guidelines.
* Ensure awareness of regulatory activities and processes across the market and country.
* Assist with effective, consistent, and reliable Product Surveillance by forwarding information concerning changes and/or new local regulatory requirements, European regulations such as MDR, or Zimmer Biomet procedures to ensure business continuity, as instructed by the direct manager.

##### **Complaint Handling**

* Be responsible for complaint handling, including submission, coordination of product returns, and follow\-up investigations.
* Share complaint\-related KPIs with management.

##### **Field Actions (Recalls)**

* Act as liaison between the FSCA team and regional stakeholders to initiate recalls in impacted countries immediately upon receipt of notification.
* Manage Field Safety Notices for affected customers and be accountable for reporting product reconciliation and customer acknowledgements to the PMS team or FSCA team.
* Be responsible for handling instructed actions such as Field Notices (FN) and Product Holds.
* Share FSCA\-related KPIs with management.

##### **Audits (Internal and External)**

* Plan, support, and participate in internal and external audits within the assigned region as appropriate.
* Ensure audit preparation activities are completed and provide support to auditees.
* Ensure appropriate follow\-up on Internal, EMEA, and External Audits as required by internal procedures.
**What Makes You Stand Out**
----------------------------


##### **Expected areas of Competence:**

* Organized: Ability to handle high volume of correspondence and prioritize work accordingly
* Autonomous: Ability to work independently and collaboratively in a team\-oriented environment.
* Methodical: Ability to prepare high quality, clear communication materials to the appropriate audience
* Excellent communication and interpersonal skills.
* Detail\-oriented: with a commitment to accuracy and precision.
* Diplomatic and tenacious.
* Discretion and confidentiality
* Fluent in English
* Ability to work in a multinational team.
* Ability to adapt to changing environment.
**Your Background**
-------------------


##### **Education/Experience requirements:**

* B.S. or M.S. degree in biomedical/clinical engineering, pharma, biological or medical science or equivalent experience required.
* 3\+ years’ experience in registration/notification activities and/or quality assurance in medical devices, pharma, or veterinary area.
* English language is a basic requirement, high standard of English speaking\-writing skills.
* Not essential, but a plus: Knowledge of ISO standards (ISO13485, ISO9001\), and other relevant regulatory requirements. Knowledge of European Medical Device Regulations (i.e EUMDR 2017/745\) and local applicable regulations. Knowledge of regional/in\-country Medical Device legislation.
* Experience with Windows Office Software, especially Excel and Power Point, SAP.
**Physical Requirements**
-------------------------


**Travel Expectations**
-----------------------



5%

  

EOE/M/F/Vet/Disability","","https://it.indeed.com/cmp/Zimmer-Biomet","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/7157c9d0bf00c70c863d65f5729f721c","https://careers.zimmerbiomet.com/us/en/?utm_source=&utm_campaign=IndeedCompanyPage&utm_medium=IndeedCompanyPage","Warsaw, IN","10,000+","$5B to $10B (USD)","Alleviate pain and improve the quality of life for people around the world.","","","","","","","medical science liaison"
"in-a971d701321aace2","indeed","https://it.indeed.com/viewjob?jk=a971d701321aace2","https://career.ibsagroup.com/job/Lodi-Medical-Science-Specialist-LO-26900/1362593455/","Medical Science Specialist","IBSA FARMACEUTICI ITALIA","Lodi, LOM, IT","2026-08-28","","","","","","",False,"","","","","Location:
Lodi, LO, IT, 26900
Working Area: Lodi
La risorsa, inserita nella Funzione Medical Affairs ed a diretto riporto del Sr Medical Affairs Manager, rappresenta un riferimento scientifico autorevole e affidabile, a supporto della generazione e diffusione di evidenze scientifiche, insight medici e dati di Real World Evidence (RWE) nelle regioni e nei Paesi assegnati.


Il Medical Science Specialist è uno specialista dell'area terapeutica dermoestetica, dotato di solida formazione scientifica ed elevata competenza nella comunicazione di informazioni medico\-scientifiche complesse a diversi interlocutori. Contribuisce allo sviluppo di un piano scientifico coerente con la strategia medica aziendale, fornendo formazione medico\-scientifica di alto livello sia ai team interni sia ai partner esterni.


La figura è inoltre responsabile della costruzione e del mantenimento di solide relazioni con i Key Opinion Leaders (KOL), promuovendo l'utilizzo appropriato dei prodotti IBSA attraverso un confronto scientifico basato sulle evidenze e garantendo l'allineamento con la strategia medica e gli obiettivi dell'area terapeutica.


Nello specifico, il/la candidato/a sarà coinvolto/a nelle seguenti attività:


* Contribuire all'implementazione e all'esecuzione del Piano Tattico Medico, assicurandone l'allineamento con la strategia aziendale e gli obiettivi dell'area terapeutica;
* Agire come referente medico\-scientifico per i Paesi assegnati gestiti tramite canale distributivo, fornendo leadership scientifica e collaborando strettamente con il team di Medical Education per garantire un approccio coordinato e strategico nello sviluppo di relazioni scientifiche con Key Opinion Leaders (KOL), professionisti sanitari e altri stakeholder rilevanti;
* Sviluppare e implementare piani di coinvolgimento scientifico coerenti con la strategia medica e con gli obiettivi globali e regionali;
* Supportare le attività di scambio scientifico, inclusi advisory board, meeting scientifici, masterclass e workshop;
* Condurre attività di confronto scientifico di elevata qualità, comunicando informazioni mediche e scientifiche complesse in modo chiaro, equilibrato e conforme alle normative vigenti;
* Contribuire alla generazione di evidenze di pratica clinica reale (Real World Evidence \- RWE), individuando opportunità di ricerca, raccogliendo insight medici e supportando studi promossi dagli sperimentatori (Investigator Initiated Studies \- IIS) nei Paesi assegnati;
* Erogare formazione medico\-scientifica mirata agli stakeholder esterni, garantendo un elevato livello di conoscenza scientifica e di comprensione dei prodotti;
* Contribuire allo sviluppo di nuovi protocolli terapeutici attraverso l'identificazione di trend scientifici emergenti nell'area terapeutica di riferimento.
  

**Requisiti**


* Laurea in materie scientifiche;
* Esperienza pregressa di almeno 3 anni come Medical Science Liaison (MSL), Product Specialist o Medical Science Specialist nel settore farmaceutico;
* Esperienza pregressa in Medicina Estetica e/o Dermatologia, considerata un requisito preferenziale;
* Elevate capacità relazionali, comunicative e di presentazione;
* Comprovata capacità di sviluppare relazioni con i Key Opinion Leaders attraverso un dialogo scientifico qualificato e di gestire efficacemente eventuali obiezioni;
* Esperienza nella redazione di documentazione scientifica, report e materiali educativi;
* Spiccate capacità formative, con attitudine a presentare concetti scientifici complessi in modo chiaro ed efficace;
* Ottime capacità di pianificazione e organizzazione, con abilità nel definire priorità e monitorare il raggiungimento degli obiettivi;
* Capacità di lavorare efficacemente in contesti internazionali e multidisciplinari;
* Ottima conoscenza della lingua italiana e inglese, sia scritta sia parlata;
* Disponibilità a trasferte nazionali e internazionali fino al 40% del tempo lavorativo.
  

**Range retributivo:** 45K – 55K

  

*Le candidature non in linea con i requisiti indicati, non verranno prese in considerazione.*","","https://it.indeed.com/cmp/Ibsa-Farmaceutici-Italia","","https://www.ibsa.it/","","","","","","","","","","","medical science liaison"
"li-4460064272","linkedin","https://www.linkedin.com/jobs/view/4460064272","","Sr. Medical Scientific Liaison (Northern) Italy","Acadia Pharmaceuticals","","2026-09-22","","","","","","",False,"","","","","","","https://www.linkedin.com/company/acadia-pharmaceuticals","","","","","","","","","","","","","medical science liaison"
"li-4459975118","linkedin","https://www.linkedin.com/jobs/view/4459975118","","Medical Manager | Pharma","Adecco","Milan, Lombardy, Italy","2026-09-22","","","","","","",False,"","","","","","","https://ch.linkedin.com/company/adecco","","","","","","","","","","","","","medical science liaison"
"li-4331270944","linkedin","https://www.linkedin.com/jobs/view/4331270944","","Dermatologist - Medical Director","Medpace","Milan, Lombardy, Italy","2026-09-22","","","","","","",False,"","","","","","","https://www.linkedin.com/company/medpace","","","","","","","","","","","","","medical science liaison"
"li-4470407636","linkedin","https://www.linkedin.com/jobs/view/4470407636","","Clinical Specialist Wound Care Italy","Mölnlycke Health Care","Bergamo, Lombardy, Italy","2026-09-22","","","","","","",False,"","","","","","","https://se.linkedin.com/company/molnlyckehealthcare","","","","","","","","","","","","","medical science liaison"
"li-4461218020","linkedin","https://www.linkedin.com/jobs/view/4461218020","","Senior Oncology Sales Specialist – Italy","Illumina","Milan, Lombardy, Italy","2026-09-21","","","","","","",False,"","","","","","","https://www.linkedin.com/company/illumina","","","","","","","","","","","","","medical science liaison"
"li-4450747328","linkedin","https://www.linkedin.com/jobs/view/4450747328","","Medical Science Liaison Rare Diseases Italy","Recordati","Milan, Lombardy, Italy","2026-09-19","","","","","","",False,"","","","","","","https://it.linkedin.com/company/recordati","","","","","","","","","","","","","medical science liaison"
