"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"in-571de3f478f4185d","indeed","https://it.indeed.com/viewjob?jk=571de3f478f4185d","https://jobs.iqvia.com/en/jobs/R1557165-0","Local Study Associate Director","IQVIA","Milano, LOM, IT","2026-07-10","parttime","","","","","",False,"","","","","To lead **Local Study Teams (LSTs)** at country level to deliver committed components of clinical studies according to agreed resources, budget and timelines complying with Sponsor Procedural Documents, international guidelines such as ICH\-GCP as well as relevant local regulations. In addition to leading LST(s), the **Local Study Associate Director** may perform site monitoring as needed to support the flexible capacity model.


The **Local Study Associate Director** is responsible to ensure that sites are identified, site qualifications performed, set up, initiated, monitored, closed and documentation archived.


**MAIN RESPONSIBILITIES**


* Has the overall responsibility for the study commitments within the country and for timely delivery of data to required quality.
* Leads Local Study Team consisting of CRA(s), CSA(s), for assigned study/studies
* Leads and optimises the performance of the Local Study Team(s) at country level ensuring compliance with Sponsor Procedural Documents, ICH\-GCP and local regulations.
* Ensures, as required, that clinical and operational feasibility assessment of potential studies is performed to the highest quality.
* Coordinates the site selection process by identifying potential sites/investigators, performing initial Site Quality Risk Assessment, and conducting Site Qualification Visits to evaluate suitability and quality risks.
* Ensures timely submission of application/documents to EC/IRB at start up and for the duration of the study. Works together with Regulatory Affairs to ensure timely delivery of application/documents for submissions to Regulatory Authority for the duration of the study, and in line with local regulations.
* Ensures timely preparation of country financial Study Management Agreement (fSMA) and maintains accurate study budget in Sponsor clinical studies financial system by regular checks of the system and financial reports (as agreed with Director, SMM/ Director, Country Head.
* Ensures timely preparation of local Master CSA (including site budget) and amendments as needed.
* Ensures timely preparation of country level Master Informed Consent Form (MICF) and subsequent site level ICFs, as required, including any relevant translations, and in line with relevant Sponsor SOPs and local regulations.
* Ensures all country and site level trial essential documents required by ICH\-GCP prior to study start have been collected and verified for correctness, prior to setting sites ready to enroll, and in line with Sponsor SOPs.
* Plans and coordinates applicable local drug activities (from local purchase or reimbursement to drug destruction).
* Sets up and maintains the study in CTMS at study country level as well as local websites as required by local laws and regulations.
* Oversees, manages and coordinates monitoring activities from site activation through to study closure at country and site level in accordance with the Monitoring Plans.
* Reviews monitoring visit reports (as required and following Sponsor SOPs) and pro\-actively advices the monitor(s) on study related matters.
* Performs any required co\-monitoring, Accompanied Site Visits/training visits with study CRAs.
* Proactively identifies risks and facilitates resolution of complex study problems and issues.
* Organises regular Local Study Team meetings on an agenda driven basis.
* Actively works towards achieving good personal relationships with all Local Study Team members, sites’ staff and global stakeholders.
* Reports study progress/update to the Global Study Associate Director/ Global Study Team including SMM Lead.
* Contributes to patient recruitment strategy including regular communication with participating Investigators as necessary.
* Develops, maintains and reviews risk management plan on country study level: proactively manages sites, stakeholders, local and global vendors and customers to ensure risks are timely identified, mitigated and managed.
* Communicates and co\-ordinates regularly with National Co\-ordinating Investigator / National Lead Investigator on recruitment and other study matters, if applicable.
* Plans and leads National Investigator meet Ensures that all study documents are ready for final archiving and completion of local part of the eTMF.
* Plans and leads activities associated with audits and regulatory inspections in liaison with CQAD and QA.
* Provides input to process development and improvement.
* Provides regular information to Line Managers at country level on study and planned study milestones/key issues.
* Updates Line Managers about the performance of the CRAs/CSAs.
* Ensures that study activities at country level comply with local policies and code of ethics.
* Provides feedback on any research related information including sites/investigators/competing studies that might be useful for the local market.
* Ensures compliance with Sponsor´s Code of Ethics, company policies and procedures relating to people, finance, technology, security and SHE (Safety, Health and Environment).
* Collaborates with local Medical Affairs team.
* Supports SMM in different initiatives (local, regional or global) as agreed with the SMM Line Management.

**REQUIRED SKILLS AND QUALIFICATIONS**


* Bachelor degree in related discipline, preferably in life science, or equivalent qualification.
* Minimum 3 years of experience in Development Operations (CRA, Sr CRA) or other related fields (Medical Affairs\-led or Academic\-led studies).
* Good knowledge of international guidelines ICH GCP as well as relevant local regulations.
* Proven ability to lead and motivate cross functional teams to deliver clinical trials according to or ahead of time plan, budget and with required quality.
* Good medical knowledge of **Oncology, Rare Diseases, cardiology, hematology, CVRM Therapeutic Areas.**
* Good knowledge of the Drug Development Process.
* Excellent understanding of the Clinical Study Process including monitoring.
* Very good understanding of the Study Drug Handling Process and the Data Management Process.
* Excellent project management skills.
* Excellent ability to prioritize and handle multiple tasks, attention to details and negotiation skills.
* Excellent knowledge of spoken and written **English and Italian language.**
* Good ability to learn and to adapt to work with IT systems.
* Ability to travel nationally and internationally as required.

*Please note: due to sponsor requirements for the role only candidates based in the listed location/s will be considered. Any applications from candidates based outside of these locations will not be considered.*


IQVIA is a leading global provider of clinical research services, commercial insights and healthcare intelligence to the life sciences and healthcare industries. We create intelligent connections to accelerate the development and commercialization of innovative medical treatments to help improve patient outcomes and population health worldwide. Learn more at https://jobs.iqvia.com


IQVIA is committed to integrity in our hiring process and maintains a zero tolerance policy for candidate fraud. All information and credentials submitted in your application must be truthful and complete. Any false statements, misrepresentations, or material omissions during the recruitment process will result in immediate disqualification of your application, or termination of employment if discovered later, in accordance with applicable law. We appreciate your honesty and professionalism.


The potential base pay range for this role, when annualized, is 53 200,00 € \- 79 800,00 €. The actual base pay offered may vary based on a number of factors including job\-related qualifications such as knowledge, skills, education, and experience; location; and/or schedule (full or part\-time). Dependent on the position offered, incentive plans, bonuses, and/or other forms of compensation may be offered, in addition to a range of health and welfare and/or other benefits.","","https://it.indeed.com/cmp/Iqvia","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/03e043400efdf1e7d2f66b4d0a67997e","http://jobs.iqvia.com","Durham, NC","10,000+","more than $10B (USD)","IQVIA (NYSE:IQV) is a leading global provider of advanced analytics, technology solutions and clinical research services to the life sciences industry dedicated to delivering actionable insights.","","","","","","","medical science liaison"
"li-4439045530","linkedin","https://www.linkedin.com/jobs/view/4439045530","","MSL Omnichannel Autoimmune Type 1 Diabetes - Triveneto","Sanofi","Milan, Lombardy, Italy","2026-07-10","","","","","","",False,"","","","","","","https://fr.linkedin.com/company/sanofi","","","","","","","","","","","","","medical science liaison"
"li-4438258898","linkedin","https://www.linkedin.com/jobs/view/4438258898","","Scientific Relation Manager Oncology - North of Italy","Kyowa Kirin International plc.","Milan, Lombardy, Italy","2026-07-08","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/kyowa-kirin-international-plc.","","","","","","","","","","","","","medical science liaison"
"li-4432026240","linkedin","https://www.linkedin.com/jobs/view/4432026240","","Clinical Specialist, Wound Care- Centro-Sud Italia","Solventum","Milan, Lombardy, Italy","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/solventumhealth","","","","","","","","","","","","","medical science liaison"
"li-4436870360","linkedin","https://www.linkedin.com/jobs/view/4436870360","","Associate Medical Director, Cardiology , with Metabolic Diseases and Nephrology Experience","IQVIA","Milan, Lombardy, Italy","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/iqvia","","","","","","","","","","","","","medical science liaison"
"li-4439402827","linkedin","https://www.linkedin.com/jobs/view/4439402827","","Clinical Research Associate CAR-T","AstraZeneca","Milan, Lombardy, Italy","2026-07-13","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/astrazeneca","","","","","","","","","","","","","medical liaison"
"li-4409949685","linkedin","https://www.linkedin.com/jobs/view/4409949685","","Clinical Research Associate, Site Management - Italy","IQVIA","Milan, Lombardy, Italy","2026-07-09","","","","","","",False,"","","","","","","https://www.linkedin.com/company/iqvia","","","","","","","","","","","","","medical liaison"
"li-4437689403","linkedin","https://www.linkedin.com/jobs/view/4437689403","","Junior Biomedical Specialist","agap2 Italia","Milan, Lombardy, Italy","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/agap2-italia","","","","","","","","","","","","","medical liaison"
"in-7db51a581e969595","indeed","https://it.indeed.com/viewjob?jk=7db51a581e969595","https://www.jobs.abbott/us/en/job/ABLAUS31155387ENUSEXTERNAL/Product-Manager-Structural-Interventions-and-Cardiac-Surgery?utm_source=indeed&utm_medium=phenom-feeds","Product Manager Structural Interventions and Cardiac Surgery","Abbott","Milano, LOM, IT","2026-07-13","fulltime","","","","","",False,"","","","","**About the Role**


We are looking for a motivated Product Manager to join our **Structural Heart** division, focusing on Structural Interventions (SI) and Cardiac Surgery (CS).


In this role, you will contribute to the growth of a dynamic portfolio by shaping marketing strategies, leading product launches, and supporting commercial excellence in a tender\-driven healthcare environment.


You will work closely with cross\-functional teams including Sales, Clinical, Medical Affairs, and Market Access to bring innovative therapies to patients and healthcare professionals across Italy.


Your Responsibilities


Tender \& Business Support

* Lead the preparation and submission of tender documentation for SI \& CS portfolios
* Ensure high\-quality, compliant, and competitive tender materials
* Collaborate with Sales to maximize tender success
* Monitor timelines and support execution of winning strategies


Product Launch \& Portfolio Management

* Support and execute product launch plans for new technologies
* Manage product lifecycle activities (forecasting, positioning, messaging)
* Track product performance and identify optimization opportunities
* Develop impactful marketing materials and training tools


Marketing \& Market Development

* Organize congress participation, customer events, and training initiatives
* Create promotional and educational materials for field teams
* Analyze market trends, competitors, and customer insights
* Contribute to annual planning, forecasting, and budget management


Cross\-Functional Collaboration

* Partner with Sales, Clinical Specialists, Medical Affairs
* Provide ongoing support to field teams and key customers
* Ensure alignment of marketing initiatives with business objectives


What We’re Looking For

* Degree in Marketing, Business, Life Sciences, Biomedical Engineering
* Experience in product management, marketing, or commercial
* Solid project management and organizational skills
* Exposure to tender\-driven environments (highly valued)
* Strong communication and stakeholder management skills
* Fluent in Italian and English


What Will Make You Successful

* Ability to manage multiple priorities in a fast\-paced environment
* Strong collaboration mindset and ownership attitude
* Balance between strategic thinking and hands\-on execution
* Customer\-centric approach with a focus on delivering results


Why Join Us

* Be part of an innovative and impactful Cardio portfolio
* Work in a collaborative, cross\-functional environment
* Contribute to improving patient outcomes in card","","https://it.indeed.com/cmp/Abbott","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/75bf1a6fa23927699207a21afa4f2b8d","http://www.abbott.com","Abbott Park, IL","10,000+","more than $10B (USD)","Abbott employees do work that matters as part of a global community dedicated to helping people live better and healthier with our life-changing technologies.","","","","","","","medical affairs"
"in-bb3b90c80f3f636e","indeed","https://it.indeed.com/viewjob?jk=bb3b90c80f3f636e","https://gsknch.wd3.myworkdayjobs.com/en-US/GSKCareers/job/Milan-via-Monte-Rosa/SE-Medical-Cluster-Lead_545864","SE Medical Cluster Lead","Haleon","Milano, LOM, IT","2026-07-09","fulltime","","","","","",False,"","","","","Welcome to Haleon. We’re a purpose\-driven, world\-class consumer company putting everyday health in the hands of millions. In just three years since our launch, we’ve grown, evolved and are now entering an exciting new chapter – one filled with bold ambitions and enormous opportunity.
  

  

Our trusted portfolio of brands – including Sensodyne®, Panadol®, Advil®, Voltaren®, Theraflu®, Otrivin®, and Centrum® – lead in resilient and growing categories. What sets us apart is our unique blend of deep human understanding and trusted science.
  

  

Now it’s time to fully realise the full potential of our business and our people. We do this through our Win as One strategy. It puts our purpose – to deliver better everyday health with humanity – at the heart of everything we do. It unites us, inspires us, and challenges us to be better every day, driven by our agile, performance\-focused culture.


The SE Medical Cluster Lead is accountable for the execution of Europe‑level Medical \& Scientific Affairs strategy across the SE cluster.


The role ensures consistent, high‑quality, and compliant medical delivery aligned to Haleon’s Trusted Science principles, while acting as the primary local medical interface to cluster commercial, regulatory organisations and external stakeholders.


This role focuses on translation, deployment, and execution of category medical strategies, evidence frameworks, and governance standards, while feeding local insights, risks, and opportunities back into Europe Medical leadership.


**Role Responsibilities**

**Medical Execution \& Local Delivery**

* Execute approved Europe category medical strategies (OTC, Oral Health, Wellness) at cluster level, ensuring consistent implementation across markets.
* Provide medical leadership to support launch excellence, lifecycle management, and in‑market optimisation, in line with category priorities and approved frameworks.
* Act as the local medical partner to Commercial cluster leadership, enabling confident, risk‑aware decision‑making.

**External Scientific Engagement**

* Serve as Haleon’s senior local medical representative within the cluster, engaging with healthcare professionals, scientific experts, and relevant external stakeholders.
* Lead local execution of scientific exchange, medical education, and non‑promotional expert engagement in alignment with Europe Medical engagement frameworks.
* Identify and escalate emerging scientific, reputational, or external risks and opportunities to Europe Medical leadership.

**Governance \& Compliance**

* Ensure all cluster medical activities are conducted in accordance with Europe Medical Governance frameworks, SOPs, and regulatory requirements.
* Proactively identify, manage, and escalate medical and compliance risks through established governance channels.
* Support audit readiness and inspection activities at cluster level.

**Evidence Deployment \& Scientific Quality**

* Deploy approved evidence packages, scientific narratives, and claims frameworks to support local medical and commercial needs.
* Ensure accurate, compliant use of evidence in all local medical activities and materials.
* Provide structured feedback to the Europe Evidence \& Scientific Excellence function on local evidence gaps, insights, and execution challenges.

**Cross** **‑** **Functional Collaboration**

* Work in close partnership with Europe Category Medical Leads, Medical Governance, Medical Evidence \& Scientific Excellence, Regulatory, Safety, and Commercial teams.
* Translate Europe‑level guidance into clear, actionable local medical recommendations.
* Act as the escalation point for cluster‑specific issues requiring Europe‑level resolution.

**Qualifications \& experience**

**Basic Qualifications**

* Bachelor's degree in Life Sciences (Medicine, Dentistry, Pharmacy, or equivalent required).
* 5 or more years of industry experience in Medical Affairs within OTC/consumer healthcare or other regulated environments.
* Proven track record of translating regional or global medical strategies into effective local execution.
* Strong experience in external scientific engagement and cross\-functional collaboration.
* People leadership experience in a matrix organization.
* Multi\-lingual (English and Italian)

**Preferred Qualifications**

* Advanced scientific or clinical qualification preferred (PhD, MD, PharmD, MSc, or equivalent).
* Strong scientific judgment with a practical execution mindset.
* High integrity and confidence operating within governance frameworks.
* Ability to challenge constructively, escalate risks, and influence without authority.
* Collaborative, matrix\-savvy leader with strong stakeholder management skills.
* Knowledge and understanding of consumer needs and attitudes, customer groups, and opinion leaders
* Cooperation and teamwork with R\&D, Marketing and other internal partners.
Comfortable challenging others, being challenged, and fostering healthy debate over important issues.  
* 

\&\#xa;EUR 71\.625,00 \- EUR 98\.484,10\&\#xa;\&\#xa;The salary range for this position is indicative and provided as a guide. The final offer may vary depending on factors including relevant experience, skills, qualifications, and internal equity considerations. Further details regarding the total reward and benefits package will be shared during the recruitment process. Salary ranges may vary by location in line with local market conditions and applicable pay transparency regulations.\&\#xa;\&\#xa;Compensation information is shared for the primary location of this role. Where the position is advertised with additional locations the compensation range will be discussed during the recruiting process.  

**Job Posting End Date**

2026\-07\-31  

**Equal Opportunities**
-----------------------

Haleon are committed to mobilising our purpose in a way that represents the diverse consumers and communities who rely on our brands every day. It guides us in creating an inclusive culture, where different backgrounds and views are valued and respected – all in support of understanding and best serving the needs of our consumers and unleashing the full potential of our people. It’s important to us that Haleon is a place where all our employees feel they truly belong.
  

  

During the application process, we may ask you to share some personal information, which is entirely voluntary. This information ensures we meet certain regulatory and reporting obligations and supports the development, refinement, and execution of our inclusion and belonging programmes that are open to all Haleon employees.
  

  

The personal information you provide will be kept confidential, used only for legitimate business purposes, and will never be used in making any employment decisions, including hiring decisions.  



**Adjustment or Accommodations Request**
----------------------------------------

If you require a reasonable adjustment or accommodation or other assistance to apply for a job at Haleon at any stage of the application process, please let your recruiter know by providing them with a description of specific adjustments you are requesting. We’ll provide all reasonable adjustments to support you throughout the recruitment process and treat all information you provide us in confidence.  



**Note to candidates**
----------------------

The Haleon recruitment team will contact you using a Haleon email account (@haleon.com). If you are not sure whether the email you received is from Haleon, please get in touch.","","https://it.indeed.com/cmp/Haleon","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2d041011da7c631d4376b9431eb60375","https://www.haleon.com/","","10,000+","","A health company that puts people first, we exist to deliver better everyday health with humanity.","","","","","","","medical affairs"
