"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"li-4382428748","linkedin","https://www.linkedin.com/jobs/view/4382428748","","Regulatory Affairs Consultant: Medical Device and Combination Product Expert","Parexel","Milan, Lombardy, Italy","2026-03-10","","","","","","",False,"","","","","","","https://www.linkedin.com/company/parexel","","","","","","","","","","","","","medical science liaison"
"li-4381997937","linkedin","https://www.linkedin.com/jobs/view/4381997937","","Medical Scientific Liaison (MSL) - Northern-Eastern Italy","Teva Pharmaceuticals","Milan, Lombardy, Italy","2026-03-10","","","","","","",False,"","","","","","","https://il.linkedin.com/company/teva-pharmaceuticals","","","","","","","","","","","","","medical science liaison"
"li-4382084468","linkedin","https://www.linkedin.com/jobs/view/4382084468","","Medical Affairs Professional – Tempo Determinato","Pharma Point","Milan, Lombardy, Italy","2026-03-10","","","","","","",False,"","","","","","","https://it.linkedin.com/company/pharma-point-s-r-l-","","","","","","","","","","","","","medical science liaison"
"li-4380896564","linkedin","https://www.linkedin.com/jobs/view/4380896564","","Global Medical & Scientific Affairs Director, Protein Diagnostics","Thermo Fisher Scientific","Milan, Lombardy, Italy","2026-03-07","","","","","","",False,"","","","","","","https://www.linkedin.com/company/thermo-fisher-scientific","","","","","","","","","","","","","medical science liaison"
"li-4372114590","linkedin","https://www.linkedin.com/jobs/view/4372114590","","Medical Advisor","Sobi - Swedish Orphan Biovitrum AB (publ)","Milan, Lombardy, Italy","2026-03-06","","","","","","",False,"","","","","","","https://se.linkedin.com/company/sobi","","","","","","","","","","","","","medical science liaison"
"li-4382881726","linkedin","https://www.linkedin.com/jobs/view/4382881726","","Regulatory Affairs Specialist - Medical Device","Professional Recruitment","Brescia, Lombardy, Italy","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/professional-recruitment-srl","","","","","","","","","","","","","medical science liaison"
"in-29a264ce619a3b84","indeed","https://it.indeed.com/viewjob?jk=29a264ce619a3b84","https://careers.gehealthcare.com/global/en/job/GEVGHLGLOBALR4037769EXTERNALENGLOBAL/Digital-Adoption-Sales-Specialist-Radiation-Oncology-MIM-Software?utm_source=indeed&utm_medium=phenom-feeds","Digital Adoption & Sales Specialist – Radiation Oncology - MIM Software","GE HealthCare","Milano, LOM, IT","2026-03-10","","","","","","",False,"","","","","**Job Description Summary**
===========================


The Digital Adoption Specialist plays a critical role in accelerating the adoption and commercial success of digital solutions in Radiation Oncology. This role is responsible for promoting, demonstrating, and managing trials of digital tools and platforms, while driving customer success, satisfaction, and long\-term engagement.  

  

Working closely with Sales \& Service Account Managers, Product Specialist and implementation leaders, the Digital Adoption Specialist ensures seamless integration of digital solutions into clinical workflows, expands share of wallet within existing accounts, and supports margin growth through value\-based selling.**Job Description**
===================

**Key Responsibilities**

**Digital Solution Promotion \& Trials**

* Lead product demonstrations and manage digital solution trials to support adoption of Radiation Oncology software and platforms.
* Define and execute the trial strategy to maximize impact and conversion.
* Collaborate with sales and product teams to ensure trials are integrated into broader commercial strategies and lead to long\-term adoption.
* Develop and execute customer engagement programs such as symposium, congresses, hands\-on sessions, webinars

**Customer Success \& Engagement**

* Drive customer success plan and act as the primary point of contact for digital solution users, ensuring high satisfaction, effective usage, and continuous value realization.

**Commercial Enablement**

* Collaborate closely with Sales Account Managers and Product Specialists to increase the attachment rate of digital solutions in every Radiation Oncology deal.
* Demonstrate the combined clinical and operational value of integrating digital platforms with imaging systems to drive synergy across scanner and software sales.
* Identify upsell and cross\-sell opportunities within existing accounts, contributing to revenue growth, margin expansion, and increased share of wallet.
* Support the sales team with tailored messaging, value propositions, and tools that highlight the strategic benefits of digital adoption in molecular imaging workflows.
* Training \& Education Alignment
* Ensure customer satisfaction by identifying specific training needs and aligning them with the Clinical Education team.
* Act as a liaison between the customer and internal training resources to ensure that educational programs are tailored to the clinical and operational requirements of each site.
* Support the planning and coordination of training delivery, ensuring a smooth onboarding experience and optimal use of digital solutions.

**Feedback \& Product Improvement**

* Gather user feedback and usage data to inform product development and enhancements, acting as the voice of the customer within the organization.

**Performance Monitoring**

* Track adoption metrics, usage patterns, and customer satisfaction KPIs to drive continuous improvement and demonstrate ROI to stakeholders.

**Strategic Account Development**

* Support strategic account planning by identifying digital growth opportunities and aligning with broader commercial objectives.

**Sales Accountability**

* Responsible for achieving financial targets related to MIM Software and Radiation Oncology digital solution sales, both as standalone deals and as part of combined offerings.
* Work in partnership with Sales Account Managers and Product Sales teams to drive revenue, margin, and share of wallet expansion.

**Collaboration with Digital Implementation Teams**

* Work closely with the Imaging Digital Solutions team responsible for IT implementation.
* Define the best structure\-offering during the sales process to align with customer needs, ensuring a smooth and proper installation of digital solutions.

**Required Qualifications**

* Bachelor’s degree in Healthcare, Biomedical Engineering, Health IT, or a related field.
* 3\+ years of experience in healthcare technology, digital health, or clinical applications—preferably in imaging or diagnostics.
* Strong understanding of molecular imaging workflows and digital health ecosystems.

**Desired Characteristics**

* Excellent communication and interpersonal skills, with the ability to engage both clinical and technical stakeholders.
* Demonstrated success in customer\-facing roles, including training coordination, onboarding, or customer success.
* Experience with digital platforms, SaaS models, or enterprise healthcare software.
* Strong analytical mindset with the ability to interpret usage data and customer feedback.
* Collaborative team player with a proactive, solution\-oriented approach.

**About Us**


GE HealthCare is a leading global medical technology and digital solutions innovator with over 100 years of healthcare industry experience and around 50,000 employees globally. We enable clinicians to make faster, more informed decisions through intelligent devices, data analytics, applications and services, supported by our Edison intelligence platform. We operate at the center of an ecosystem working toward precision health \- digitizing healthcare, helping drive productivity and improving outcomes for patients, providers, health systems and researchers around the world.


Our total rewards are designed to unlock your ambition by giving you the boost and flexibility you need to turn your ideas into world\-changing realities. Our salary and benefits are everything you’d expect from an organization with global strength and scale, and you’ll be surrounded by career opportunities in a culture that fosters care, collaboration and support.


GE HealthCare is an Equal Opportunity Employer where inclusion matters. Employment decisions are made without regard to race, color, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other characteristics protected by law.


GE HealthCare \- Creating a world where healthcare has no limits


\#LI\-CM1

**Additional Information**
==========================

**Relocation Assistance Provided:** No","","https://it.indeed.com/cmp/GE-Healthcare","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0319a8fc3b79fe8ed6f689ff5f1478c1","https://www.gehealthcare.com","Chicago, IL","10,000+","more than $10B (USD)","","","","","","","","medical liaison"
"in-13b4b17cd8eac3c5","indeed","https://it.indeed.com/viewjob?jk=13b4b17cd8eac3c5","https://joblink.allibo.com/ats1/job-offer.aspx?DM=2154&ID=126358&LN=IT&SG=3&FT=10&MD=1","Regulatory Support Medical Devices","IMQ Spa","Milano, LOM, IT","2026-03-11","","","","","","",False,"","","","","IMQ rappresenta una delle più importanti realtà italiane nel settore della valutazione della conformità. Forte dell'esperienza maturata in 75 anni di attività, si pone come partner ideale di coloro che vogliono valorizzarsi certificando la sicurezza, la qualità e le prestazioni dei propri prodotti e del proprio operato.
  
Offriamo servizi di certificazione, prove, ispezioni e verifiche a supporto dei principali settori industriali, dei servizi e del manifatturiero.
  
  

**Regulatory Support Medical Devices:**  

La nostra Divisione ""Dispositivi Medici"", all'interno della Business Unit ""Prodotto"", è alla ricerca di una figura in ambito Regulatory, da inserire a supporto della Responsabile del Settore ""Regulatory Affairs"".
  
  

La persona si occuperà principalmente di supporto per le seguenti attività di:
  
  

Responsabilità
  
individuazione delle prescrizioni applicabili ad IMQ quale Organismo Notificato;
  
verifica della corretta applicazione delle pertinenti procedure aziendali;
  
predisposizione e gestione della documentazione inerente alle autorizzazioni del personale MDR.
  
gestione delle qualifiche del personale coinvolto nelle attività di valutazione della conformità, compreso la redazione dei piani di formazione;
  
predisposizione e gestione dei contratti con i collaboratori esterni / subcontraenti impiegati nell’ambito delle attività della Divisone;
  
  

Requisiti
  
Conoscenza del Regolamento di designazione (UE) n. 920/2013\.
  
Conoscenza del Regolamento dei Dispositivi Medici (UE) 2017/745 (MDR) e/o 2017/746 (IVDR) incluso la parte relativa alle attività di designazione (Allegato VII).
  
Conoscenze della norma ISO 13485\.
  
Ottima conoscenza lingua inglese.
  
Ottima conoscenza applicativi di Windows (Word, Excel e Power Point).
  
Capacità d’analisi e sintesi dei documenti di orientamento emessi dai gruppi di lavoro europei con il supporto dei responsabili tecnici di prodotto.
  
Laurea in materie scientifiche o giuridiche.
  
  

**E' preferibilmente richiesta:**  

esperienza analoga presso Organismi Notificati.
  
  

Info privacy sul sito imq.it
  
  

L’offerta di lavoro si intende rivolta ad entrambi i sessi in ottemperanza al D.Lgs. 198/2006\.","","https://it.indeed.com/cmp/Imq-Spa","","","","","","","","","","","","","medical affairs"
"in-46093f6b9700d0fc","indeed","https://it.indeed.com/viewjob?jk=46093f6b9700d0fc","https://jobs.iqvia.com/en/jobs/R1525300-0","Pharmacovigilance Consultant","IQVIA","Milano, LOM, IT","2026-03-10","fulltime","","","","","",False,"","","","","Milan, Italy \| Full time \| Hybrid \| R1525300  

Join IQVIA’s Pharmacovigilance team in Italy and take ownership of client\-facing safety projects that help protect patients and support compliance. This is a great opportunity for an experienced PV professional who enjoys working independently, partnering directly with clients, and acting as a senior point of contact within a small, collaborative team.
As a Pharmacovigilance Consultant, you will deliver end\-to\-end PV activities across a portfolio of client projects, primarily supporting Italian clients (with occasional scope across other European affiliates depending on client needs). You will operate with a high degree of independence, maintain strong client relationships, and contribute as a senior reference point within the PV team.**Key responsibilities include:*** Deliver Pharmacovigilance activities on complex projects, including AE/ADR/SUSAR processing and EudraVigilance monitoring, and preparation of PV deliverables (e.g., PSUR/PSMF/DSUR and related documentation).
* Perform local signal detection activities (primarily for Italian affiliates).
* Act as a client\-facing PV contact (including participation in meetings and confident communication on project topics).
* Ensure compliance with PV procedures and regulatory requirements, including audit/inspection readiness support when needed.
* Provide guidance and informal mentoring to junior colleagues and contribute to internal PV training activities.
* Collaborate with Regulatory Affairs colleagues during peak periods, supporting cross\-functional delivery as appropriate.
* Prepare and deliver short client presentations as part of project delivery (and during the interview process, you may be asked to present briefly on a PV topic or your experience).

**Qualifications**
To be successful, you will bring:* 4\+ years of Pharmacovigilance experience with the ability to work independently on client projects (experience in pharma or consulting/CRO environments is welcome).
* Strong knowledge of Italian and EU PV legislation/procedures and familiarity with PV tools/systems such as MedDRA, EudraVigilance and literature searching (e.g., PubMed).
* Proven client\-facing communication skills, including the ability to present and discuss PV topics clearly.
* Ability to manage multiple priorities across several concurrent projects.
* Fluent Italian (mandatory) and good working English (written and spoken) – at IQVIA we communicate in English.
* Bachelor’s degree in Life Sciences or related discipline (Master’s preferred).


IQVIA is a leading global provider of clinical research services, commercial insights and healthcare intelligence to the life sciences and healthcare industries. We create intelligent connections to accelerate the development and commercialization of innovative medical treatments to help improve patient outcomes and population health worldwide. Learn more at https://jobs.iqvia.com
IQVIA is committed to integrity in our hiring process and maintains a zero tolerance policy for candidate fraud. All information and credentials submitted in your application must be truthful and complete. Any false statements, misrepresentations, or material omissions during the recruitment process will result in immediate disqualification of your application, or termination of employment if discovered later, in accordance with applicable law. We appreciate your honesty and professionalism.","","https://it.indeed.com/cmp/Iqvia","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/03e043400efdf1e7d2f66b4d0a67997e","http://jobs.iqvia.com","Durham, NC","10,000+","more than $10B (USD)","IQVIA (NYSE:IQV) is a leading global provider of advanced analytics, technology solutions and clinical research services to the life sciences industry dedicated to delivering actionable insights.","","","","","","","medical affairs"
"in-16723b78586b7a4d","indeed","https://it.indeed.com/viewjob?jk=16723b78586b7a4d","https://hcjy.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/preview/10371","Customer Marketing Specialist","CooperCompanies","Lainate, LOM, IT","2026-03-09","fulltime","","","","","",False,"","","","","**Job title:** Customer Marketing Specialist


**Department:** EMEA Marketing


**Location:** Milan, Italy


**Working hours:** local hours, Monday to Friday  



**Your application will be reviewed by our Talent Acquisition Team in the UK, so please submit your CV in English.**

**A brighter future awaits you**

**What to expect:**

Reporting to the Marketing Manager, the purpose of the Customer Marketing role is to create Joint Business Plans (JBP) for key independent customers identifying the growth path as well as development opportunities. Part of the customer business team. Look at the performance of the assigned customers by helping Key Account Managers (KAM) and Regional Account Managers (RAM) in monitoring the promotional activity.


Essential Functions \& Accountabilities:


* Help in developing JBPs for the assigned independents customers. Allocating the resources and monitor on time and in full implementation.
* Ensure the national marketing plan will be embedded in the JBPs. Reduce complexity in terms of misalignment and customer requests.
* Define the criteria of spending allocation with the customer maximising the use of the allocated customer marketing budget.
* Ensure the development and the implementation of the digital marketing plans. Help KAM and RAM in monitoring their specific actions withing the promo periods.
* Supervise Private Label creation process paying attention on the complexity reduction workstream.
* Cooperates with customer business teams to ensure flawless execution.
* Supports the channel's development, identifying possible areas for improvements or white spaces.
* Involve and cooperate with the Professional Affairs Team to develop the category.
* Participate in the customer event by the right organization of the corporate presence. Select and plan the request on time and avoid waste of money.
* Defining and monitoring the relevant KPIs.
* Support KAM’s/RAM’s in the preparation of the customer budget for managed clients, in partnership with the financial
* controlling.
* Evaluate the ROI of the projects and of the initiatives carried out.
Ensure that all the activities are in compliance with the medical device industry legal regulations.  
* 

**About you:**

**Experience:**

* Master’s degree in economics, Trade marketing/Marketing.
* One or two years of experience in similar roles.

**Knowledge, Skills and Abilities:**

* Strong analytical skills.
* Strong organizational and time management skills are critical – must adhere to deadlines, multi\-task and be able to prioritize.
* Ability to learn quickly and manage workload in a cooperative and demanding
* environment.
* Advanced proficiency in MS\-Office applications (Excel in particular)
* Computer proficient with Microsoft Office (Photoshop, InDesign appreciated).
Italian as native language, fluent in English.  
* 

**What we offer:**

You’ll receive competitive compensation and a fantastic benefits.


We are committed to our employees’ personal and professional development and offer extensive training to support your career growth and help every individual to reach their full potential. To help us achieve our goals, we’ll give you everything you need to help you achieve yours.


We also provide access to LinkedIn Learning to help you develop in you career and grow with CooperVision  



**If you like what you see, take the first step towards your Brighter Future and apply today! All suitably qualified applicants will receive equal consideration and opportunities from CooperVision.**

**Please view our careers page at** https://hcjy.fa.us2\.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX\_1 **to view all other opportunities.**

\#LI\-JS1","","https://it.indeed.com/cmp/Coopercompanies","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c0e69d2db0b6fa90b3d43eb5ee54fd36","","","","","","","","","","","","medical affairs"
