"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"li-4408880332","linkedin","https://www.linkedin.com/jobs/view/4408880332","","Global Regulatory Affairs Senior Consultant","JSB Solutions","Sesto Fiorentino, Tuscany, Italy","2026-05-07","","","","","","",False,"","","","","","","https://it.linkedin.com/company/jsb-solutions-srl","","","","","","","","","","","","","medical affairs"
"li-4399728867","linkedin","https://www.linkedin.com/jobs/view/4399728867","","RA Specialist - Medical Devices","PQE Group","Mirandola, Emilia-Romagna, Italy","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/pqe-group","","","","","","","","","","","","","medical affairs"
"in-268fc5fe88a28264","indeed","https://it.indeed.com/viewjob?jk=268fc5fe88a28264","https://dow.wd1.myworkdayjobs.com/en-US/ExternalCareers/job/Correggio-ITA/HR---LR-Partner_R2066607-1","HR & LR Partner","DOW","Correggio, EMI, IT","2026-05-07","fulltime","","","","","",False,"","","","","At Dow, we believe in putting people first and we’re passionate about delivering integrity, respect and safety to our customers, our employees and the planet.

  



Our people are at the heart of our solutions. They reflect the communities we live in and the world where we do business. Their diversity is our strength. We’re a community of relentless problem solvers that offers the daily opportunity to contribute with your perspective, transform industries and shape the future. Our purpose is simple \- to deliver a sustainable future for the world through science and collaboration. If you’re looking for a challenge and meaningful role, you’re in the right place.

**About you and this role**

We are looking for an experienced **Human Resources Partner (HR Partner)** for **Italy**, based at our **Correggio site** and supporting all three Italian sites, Milano (HQ) Mozzanica and Correggio.


In this role, you will be the **primary HR contact for employee and labor relations matters**, working closely with site and country leadership teams to ensure **legal compliance, effective social dialogue, and consistent people practices**. You will be part of the **regional Labor Relations network** and represent the HR function on the **Italian** **Country Leadership Team**.


Depending on organizational/ backup needs, the role may also include limited responsibility for selected smaller countries or sites outside Italy.


The ER/LR Partner clusters in several sub\-responsibilities, described below.

**Responsibilities**

**Leadership Support \& HR Partnership responsibilities**

* Partner with site, country, business and functional leaders to implement people priorities aligned to the country strategy, with a strong focus on employee relations, risk and compliance
* Provide practical guidance to leaders on workforce decisions and on handling difficult or sensitive conversations, especially where legal or employee relations risk exists
* Reinforce the HR service delivery model by connecting leaders to the appropriate HR teams and solutions, ensuring consistent and compliant HR support
* Collaborate with key stakeholders to implement global HR initiatives locally (e.g. Engagement Surveys, Inclusion \& Diversity, Employee Experience), focusing on local applicability and employee relations implications
* Identify and drive simplification and harmonization efforts of People Policy Practices in partnership with HR Team.
* Expect to spend time in other Dow Italy locations regularly

**Employee \& Labor Relations responsibilities**

* Lead and manage employee and labor relations at site and country level, in close cooperation with local management
* Act as the Company’s main HR representative towards Works Councils, Trade Unions, Labor authorities and labor inspectorates
* Ensure full compliance with Italian labor legislation and collective bargaining agreements, updating practices when laws, regulations, or company programs change
* Lead and support information, consultation, and negotiation processes required by law or agreements for company initiatives and organizational changes
* Manage employee and union inquiries or complaints, ensuring appropriate resolution in line with the Collective Bargaining Agreement and local legislation
* Support and/or lead collective bargaining and local negotiations together with country and site leadership

**Employee Relations, Investigations \& Case Management responsibilities**

* Support and conduct workplace investigations, ensuring fairness, legal compliance, and appropriate documentation in line with the Dow\`s Code of Conduct while partnering with the global Ethics and Compliance teams.
* Advise and coach People Leaders on employee communications, disciplinary processes, performance improvement plans, separations and terminations
* Lead disciplinary actions and employee relations measures, ensuring consistency, proportionality, and legal robustness
* Define and manage applicable legal processes and timelines for potential restructurings, mergers and acquisitions, changes in working conditions or benefits

**Representation \& Governance responsibilities**

* Member of the Country Crisis Management Team
* Act as Company representative towards labor authorities
* Represent the HR function in relevant local professional and labor relations associations
* Participate in regional HR and Labor Relations projects

**Your Qualifications and Skills**


In this role, you will require conceptual knowledge of theories, practices, and procedures as well as having general business knowledge developed through education or prior experience related to your discipline and functional area. You will need to have the ability to exchange straightforward information with others and ask questions to check for understanding.


It is your responsibility to use established procedures and practice to analyze and resolve standard problems. You will be accountable for assigned contributions with no direct supervisory responsibilities. Your performance impacts your own work with a limited impact on your team. You will need to use established procedures and practices to achieve objectives and meet deadlines.


The perfect candidate brings:

* In\-depth experience in Employee Relations and/or Labor Relations; experience as an HR Generalist is an advantage
* Strong, hands‑on knowledge of Italian labor law and collective bargaining frameworks
* Proven experience dealing with Works Councils, Trade Unions, and labor authorities
* Ability to advise, influence, and challenge leaders with confidence and professionalism, particularly in complex or sensitive situations
* Strong relationship‑building and consulting skills, with a pragmatic and solution‑oriented approach
* Analytical mindset to support sound organizational and workforce decisions
* You bring at least between 5 to 7 years of experience as HR Partner
* Experience in the chemical or manufacturing sector is preferred
* Master’s degree in human resources, law, or related discipline
* Good working knowledge of HR digital and AI\-enabled platforms (e.g. Workday, MS Teams, ServiceNow)
* Experience working in an international matrix organization is an advantage
* Fluent in Italian and English, written and spoken
* Willing to work min 4 days or more at a Dow Italy Location

**Additional notes**

* Relocation is not supported for this role

**Benefits – What Dow offers you**


We invest in you.

  

Dow invests in total rewards programs to help you manage all aspects of you: your pay, your health, your life, your future, and your career. You bring your background, talent, and perspective to work every day. Dow rewards that commitment by investing in your total wellbeing.


Here are just a few highlights of what you would be offered as a Dow employee:

* Equitable and market\-competitive base pay and bonus opportunity across our global markets, along with locally relevant incentives.
* Benefits and programs to support your physical, mental, financial, and social well\-being, to help you get the care you need...when you need it.
* Competitive retirement program that may include company\-provided benefits, savings opportunities, financial planning, and educational resources to help you achieve your long term financial\-goals.
	+ Employee stock purchase programs (availability varies depending on location).
* Student Debt Retirement Savings Match Program (U.S. only).
	+ Dow will take the value of monthly student debt payments and apply them as if they are contributions to the Employees’ Savings Plan (401(k)), helping employees reach the Company match.
* Robust medical and life insurance packages that offer a variety of coverage options to meet your individual needs. Travel insurance is also available in certain countries/locations.
* Opportunities to learn and grow through training and mentoring, work experiences, community involvement and team building.
* Workplace culture empowering role\-based flexibility to maximize personal productivity and balance personal needs.
* Competitive yearly vacation allowance.
* Paid time off for new parents (birthing and non\-birthing, including adoptive and foster parents).
* Paid time off to care for family members who are sick or injured.
* Paid time off to support volunteering and Employee Resource Group’s (ERG) participation.
* Wellbeing Portal for all Dow employees, our one\-stop shop to promote wellbeing, empowering employees to take ownership of their entire wellbeing journey.
* On\-site fitness facilities to help stay healthy and active (availability varies depending on location).
* Employee discounts for online shopping, cinema tickets, gym memberships and more.
* Additionally, some of our locations might offer:
	+ Transportation allowance (availability varies depending on location)
	+ Meal subsidiaries/vouchers (availability varies depending on location)
	+ Carbon\-neutral transportation incentives e.g. bike to work (availability varies depending on location)


Join our team, we can make a difference together.

**About Dow**  

Dow (NYSE: DOW) is one of the world’s leading materials science companies, serving customers in high\-growth markets such as packaging, infrastructure, mobility and consumer applications. Our global breadth, asset integration and scale, focused innovation, leading business positions and commitment to sustainability enable us to achieve profitable growth and help deliver a sustainable future. We operate manufacturing sites in 30 countries and employ approximately 36,000 people. Dow delivered sales of approximately $43 billion in 2024\. References to Dow or the Company mean Dow Inc. and its subsidiaries. Learn more about us and our ambition to be the most innovative, customer\-centric, inclusive and sustainable materials science company in the world by visiting www.dow.com.


As part of our dedication to inclusion, Dow is committed to equal opportunities in employment. We encourage every employee to bring their whole self to work each day to not only deliver more value, but also have a more fulfilling career. Further information regarding Dow's equal opportunities is available on www.dow.com.","","https://it.indeed.com/cmp/Dow","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/fa85c99620652af00f77148f8a6762ff","https://www.dow.com","Midland, MI","10,000+","more than $10B (USD)","We're a diverse and inclusive community of relentless problem solvers that offers the daily opportunity to contribute your perspective, transform industries and shape the future.","","","","","","","medical information"
"li-4412750131","linkedin","https://www.linkedin.com/jobs/view/4412750131","","Junior Corporate, Legal & Regulatory Affairs (stage)","Banca Più","Reggio nell'Emilia, Emilia-Romagna, Italy","2026-05-11","","","","","","",False,"","","","","","","https://it.linkedin.com/company/banca-piu","","","","","","","","","","","","","pharmacovigilance"
"li-4392674060","linkedin","https://www.linkedin.com/jobs/view/4392674060","","Regulatory Affairs Specialist - Energy","Gruppo Hera","Bologna, Emilia-Romagna, Italy","2026-05-11","","","","","","",False,"","","","","","","https://it.linkedin.com/company/gruppo-hera","","","","","","","","","","","","","pharmacovigilance"
"li-4409235899","linkedin","https://www.linkedin.com/jobs/view/4409235899","","Stage Regulatory Affair Assistant | Bologna","Intertek","Bologna, Emilia-Romagna, Italy","2026-05-07","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/intertek","","","","","","","","","","","","","pharmacovigilance"
"li-4389193185","linkedin","https://www.linkedin.com/jobs/view/4389193185","","Senior CRA","Thermo Fisher Scientific","Bologna, Emilia-Romagna, Italy","2026-05-06","","","","","","",False,"","","","","","","https://www.linkedin.com/company/thermo-fisher-scientific","","","","","","","","","","","","","drug safety"
"li-4413483479","linkedin","https://www.linkedin.com/jobs/view/4413483479","","Direttore/direttrice per CRA a Mirandola (MO)","Codess Sociale Soc Coop","Mirandola, Emilia-Romagna, Italy","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/codess-sociale-soc-coop-onlus","","","","","","","","","","","","","clinical research associate"
"li-4413426472","linkedin","https://www.linkedin.com/jobs/view/4413426472","","Coordinatore/coordinatrice per CRA Castel San Pietro Terme (BO)","Elleuno scs","Castel San Pietro Terme, Emilia-Romagna, Italy","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/elleuno-scs","","","","","","","","","","","","","clinical research associate"
"in-0a14160e2f0b474d","indeed","https://it.indeed.com/viewjob?jk=0a14160e2f0b474d","https://transmedics.wd1.myworkdayjobs.com/TransMedics_Careers/job/Mirandola-IT/Senior-Design-Engineer_R-101109-1","Senior Design Engineer","Transmedics","Mirandola, EMI, IT","2026-05-07","internship","","","","","",False,"","","","","**Job Description:**


POSITION SUMMARY


Develop and optimize the disposables systems and subsystems for TransMedics' Organ Care System (OCS™) using advanced engineering techniques. Design products and solutions, and verify them through appropriate tools and testing, defining and executing the appropriate test protocols. Design subsystems being part of TransMedics' Organ Care System (OCS™) taking care of all the aspects related to performances, design, design control, submission strategy and change control


RESPONSIBILITIES


This position is responsible for, but not limited to, the following:

* Develop product configurations and variants to meet different organ\-specific requirements
* Collaborate with cross\-functional teams to refine designs based on testing feedback
* Create design documentation including technical specifications, BOMs and assembly instructions
* Support prototyping, testing, design verification and validation activities aimed to develop/improve the devices
* Take part to the design for manufacturing (DFM) and design for assembly (DFA) initiatives
* Participate in design reviews and risk management activities
* Manage DHF of the devices
* Monitor the restrictions applied to the materials utilized on the disposables
* Perform other TransMedics tasks and duties as assigned/required.

MANAGEMENT RESPONSIBILITIES

* This position will not have management responsibilities.


PHYSICAL ATTRIBUTES

* Standard Office Engineering Environment

MINIMUM QUALIFICATIONS

* Bachelor's or Master's degree in Mechanical Engineering or related field or ITS product development
* 7\+ years experience in mechanical design for medical devices
* Knowledge of subsystems used in medical devices
* Good knowledge of ISO 13485
* Knowledge of engineering materials and manufacturing processes
* Understanding of mechanical design principles
* Experience with design control processes for regulated medical devices
* Excellent attention to detail and spatial visualization skills
* Highly motivated to enhance the products, the techniques and consequently the life of the patients
* Ability to work in an international environment
* Good communication skills in English; Italian language skills preferred
* Good knowledge of Microsoft Office suite;
* Willingness to relocate to Mirandola, Italy

***Every Organ Wasted is a Life Not Saved.***


TransMedics, Inc. is a commercial\-stage medical technology company transforming organ transplant therapy for patients worldwide. Our mission is to help save more patients’ lives by increasing access to viable donor organs for those who are awaiting an organ transplant. To accomplish this mission, we partner closely with transplant stakeholders worldwide and help expand their access to healthy donor organs, while delivering the highest quality technology, service, clinical care and outcomes.


Driven by a passion for improving patient care, we make the impossible possible and keep our employees at the center of everything we do. Together, we strive to enhance the quality of life for transplant recipients and their families, fostering hope and healing in the journey toward better health.

**Maximize your potential at TransMedics, Inc.**


www.TransMedics.com


TransMedics is an equal opportunity employer and does not discriminate on the basis of race, color, religion, sex, national origin, marital status, age, disability or protected veteran status, or any other characteristic protected by law. We are committed to creating an inclusive environment for all employees.","","https://it.indeed.com/cmp/Transmedics-2","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/970caa7c9be890f178086648d87bd5d5","https://www.transmedics.com","Andover, MA","501 to 1,000","$100M to $500M (USD)","TransMedics is a publicly traded, medical technology company revolutionizing what’s possible in organ transplant through innovation, collaboration, and commitment.","","","","","","","medical communication"
