"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"in-173370f2b3121cc7","indeed","https://it.indeed.com/viewjob?jk=173370f2b3121cc7","https://www.usajobs.gov:443/job/869062200","Nurse (Occupational Health)","U.S. Army","Vicenza, VEN, IT","2026-05-13","parttime, fulltime","","","","","",True,"","","","","**Summary**
-----------


This is a Direct Hire Authority (DHA) solicitation utilizing the DHA for Certain Personnel of the DoD Workforce to recruit and appoint qualified candidates to positions in the competitive service.  

  

**About the Position:** Incumbent serves as an Occupational Health Nurse, responsible for day\-to\-day operation of health unit at U.S. Army Public Health Command Europe, Deputy Chief of Staff Health Services, Occupational Health Department, located in Vicenza, Italy.


Learn more about this agency


  
**This job is open to**
-----------------------


### **The public**


U.S. Citizens, Nationals or those who owe allegiance to the U.S.
  
**Duties**
----------


* Plan and develop occupational health programs for the military and US government employees.
* Write standing operating procedures, prepares official pamphlets and official reports for USA Public Health Command Region\-Europe and USA Public Health Command (USA PHC) to evaluate existing programs and make recommendations for program improvements.
* Establish quality improvement monitoring systems and evaluating criteria.
* Administer and coordinate medical surveillance requirements based on industrial hygiene data and input from community safety officials and Civilian Personnel Office.
* Exercise administrative responsibilities for Occupational Health Program elements.
* Serve as the assistant contract review official for the national medical surveillance contract.
* Review request for medical surveillance from safety officials and supervisors.

  
**Requirements**
----------------


### **Conditions of employment**


* You will be required to provide proof of U.S. Citizenship.
* Male applicants born after December 31, 1959, must complete a Pre\-Employment Certification Statement for Selective Service Registration.
* Must be able to satisfy the requirements of the 26JUL12 DODI 1400\.25 V1230, DoD Civilian Personnel Management System: Employment in Foreign Areas and Employee Return Rights. Visit https://www.esd.whs.mil/DD/DoD\-Issuances/140025/.
* Applicants must comply with the Exceptional Family Member Program requirements as outlined in the DoD Instruction 1315\.19\.
* U.S. citizens overseas under ordinarily resident status are not eligible for appointment under the Status of Forces Agreement.
* Appointment may be subject to a suitability or fitness determination, as determined by a completed background investigation.
* A Personnel Security Investigation is required
* This position is subject to annual seasonal influenza vaccinations. Applicants tentatively selected for this position will be required to sign a statement consenting to seasonal influenza vaccinations or must provide a recognized exemption.
* Immunization screening is required. Hepatitis B immunization is required for all positions with direct patient contact. Applicants may be required to show proof of other immunizations depending on the type of position.
* All Health Care Providers must be able to obtain and maintain current Basic Life Support (BLS) training and certification that is sponsored or endorsed by the American Heart Association (AHA).
* Current Advanced Life Support or other advanced certification does not supersede BLS completion.
* A pre\-placement medical examination is required.
* This position is a Testing Designated Position (TDP) subject to a pre\-employment drug screening, and random testing thereafter, to include testing based on reasonable suspicion and testing due to direct involvement with an on\-duty accident.
* Applicants must be able to fulfill credentialing requirements and obtain and maintain appropriate/relevant clinical privileges.
* The duties of this position require the incumbent to possess or obtain and maintain a valid state Driver's License.

### **Qualifications**


**Who May Apply: US Citizens**  

  

In order to qualify, you must meet the education and/or experience requirements described below. Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community; student; social). You will receive credit for all qualifying experience, including volunteer experience. Your resume must clearly describe your relevant experience; if qualifying based on education, your transcripts will be required as part of your application. Additional information about transcripts is in this document.  

  

**Basic Requirement for Occupational Health Nurse:**  

  

**Degree:** A graduate or higher level degree, bachelor's degree, associate degree, or diploma from an accredited professional nursing educational program is required. This education must have been accredited by the Commission on Collegiate Nursing Education, Council on Accreditation of Nurse Anesthesia Educational Programs, Accreditation Commission for Midwifery Education, or an accrediting body recognized by the U.S. Department of Education at the time the degree was obtained.  

  

**Degree from Foreign Nursing School**: Official certification from the Commission on Graduates of Foreign Nursing Schools is required for individuals who graduated from foreign nursing schools.  

  

**Licensure:** Applicants must have passed the National Council Licensure Examination and possess a current, active, full, and unrestricted license or registration as a professional nurse from a State, the District of Columbia, the Commonwealth of Puerto Rico, or a territory of the United States.  

  

In addition to meeting the basic requirement above, to qualify for this position you must also meet the qualification requirements listed below:  

  

**Specialized Experience:** at least one year of professional nursing experience equivalent to the GS\-11 grade level in the Federal service assisting in the administration and development of an occupational health program, performing occupational health evaluations of employees, assisting with the oversight of occupational health program (such as development or modifications of policies or procedures, medical surveillance protocols,budgetary requirements, etc.), administering and coordinating medical surveillance requirements based on industrial hygiene data and input from safety officials and Personnel Offices, and educating employees on occupational health or work related health hazards.  



### **Education**


**FOREIGN EDUCATION:** If you are using education completed in foreign colleges or universities to meet the qualification requirements, you must show the education credentials have been evaluated by a private organization that specializes in interpretation of foreign education programs and such education has been deemed equivalent to that gained in an accredited U.S. education program; or full credit has been given for the courses at a U.S. accredited college or university. For further information, visit: https://sites.ed.gov/international/recognition\-of\-foreign\-qualifications/


### **Additional information**


* Direct Deposit of Pay is required.
* This is a Medical Career Field position.
* Locality pay does not apply in the overseas area.
* If an employee brings a child to an overseas location and that child is entitled to attend a DoD school on a space\-required basis in accordance with DoDEA Regulation 1342\.13, the DoDEA and the Military Department responsible for providing related services will ensure that the child, if eligible for special education, receives a free appropriate public education, including related services pursuant to DoDI 1342\.12 and DoDM 1342\.12\.
* If an employee brings an infant or toddler (up to 3 years of age) to an overseas location, and that infant or toddler is entitled to attend the DoDEA on a space\-required basis in accordance with DoDEA Regulation 1342\.13, then the Military Department responsible for EIS will provide the infant or toddler with the required EIS in accordance with the eligibility criteria consistent with DoDI 1342\.12 and DoDM 1342\.12\.
* Employees (and family members) who require medical or dental care in the overseas location will be responsible for obtaining and paying for such care. Access for civilian employees and their families to military medical and dental treatment facilities is on a space\-available and reimbursable basis only.
* Medical and dental care may be provided by host nation providers. The availability and level of care at host nation medical and dental facilities will vary by location.
* Pay retention may be offered to selected applicants for positions at overseas locations. Pay retention will not be offered as an incentive for employees moving between overseas positions.
* Selectees may receive certain foreign area benefits such as: Living Quarters Allowance (LQA) or government quarters, home leave, etc. Selectees will have their eligibility for foreign area benefits determined at the time of hire in accordance with Department of State Standardized Regulation (DSSR) and DoDI 1400\.25 volume 1250\.
* For positions in a foreign country, that country's laws or international agreements may have a direct impact on the ability of an employee's same sex domestic partner or spouse to accompany the employee and receive certain benefits. If you believe you may be affected by these laws and agreements, you should familiarize yourself with relevant information and direct questions concerning a specific country (Foreign Duty Location) to the appropriate Army Human Resources point of contact prior to the acceptance of employment and your entrance on duty.
* The initial length of this overseas tour is 36 months.
* When you perform a Civilian Permanent Change of Station (PCS) with the government, the Internal Revenue Service (IRS) considers the majority of your entitlements to be taxable. Visit https://www.dfas.mil/civilianemployees/civrelo/Civilian\-Moving\-Expenses\-Tax\-Deduction/ for more information.
* Payment of Permanent Change of Station (PCS) costs is authorized, subject to the provisions of the Joint Travel Regulations.
* Relocation and/or recruitment incentives may be authorized.
  


Candidates should be committed to improving the efficiency of the Federal government, passionate about the ideals of our American republic, and committed to upholding the rule of law and the United States Constitution.


Benefits
========


A career with the U.S. government provides employees with a comprehensive benefits package. As a federal employee, you and your family will have access to a range of benefits that are designed to make your federal career very rewarding. Opens in a new windowLearn more about federal benefits.


Review our benefits


Eligibility for benefits depends on the type of position you hold and whether your position is full\-time, part\-time or intermittent. Contact the hiring agency for more information on the specific benefits offered.


  
**How you will be evaluated**
-----------------------------


You will be evaluated for this job based on how well you meet the qualifications above.


Once the announcement has closed, a review of your application package (resume, supporting documents, and responses to the questionnaire) will be used to determine whether you meet the qualification requirements listed on this announcement. Please follow all instructions carefully when applying, errors or omissions may affect your eligibility.  

  

If, after reviewing your resume and/or supporting documentation, a determination is made that you have inflated your qualifications and/or experience, you may lose consideration for this position.  

  

Selection is subject to restrictions resulting from Department of Defense referral system for displaced employees.  

  

If you have retired from federal service and you are interested in employment as a reemployed annuitant, see the information in the Reemployed Annuitant information sheet.


  
**Required Documents**
----------------------


The documents you are required to submit vary based on whether or not you are eligible for preference in federal employment. A complete description of preference categories and the associated required documents is in the Applicant Checklist for Public Announcements.  

  

As described above, your complete application includes your resume, your responses to the online questionnaire, and documents which prove your eligibility to apply. **If you fail to provide these documents, you will be marked as having an incomplete application package and you will not be considered any further.**  

  

**1\. Your resume:**


* Your resume must be **two pages or less** and must support the specialized experience described in this announcement. Resumes exceeding two pages will be removed from consideration.
* For each relevant work experience, make sure you include the employer's name, job title, start and end dates (include month and year), for qualifications purposes, the number of hours worked per week, and a brief description that show you can perform the tasks at the required level listed in the job announcement. If your resume does not contain this information, your application may be marked as incomplete, and you may not receive consideration for this position.
* Use plain language. Avoid using acronyms and terms that are not easily understood. The hiring agency will not make assumptions about what's in your resume.
* If your resume includes a photograph or other inappropriate material or content, it will not be used to make eligibility and qualification determinations, and you may not be considered for this vacancy.
* For additional information, to include formatting tips, see: What to include in your resume.

**2\. Other supporting documents:**
* Cover Letter, optional
* Most recent Performance Appraisal, if applicable
* This position has an individual occupational requirement and/or allows for substitution of education for experience. If you meet this requirement based on education you MUST submit a copy of your transcript with your application package or you will be rated ineligible. See: Transcripts and Licenses
* This position requires a job\-related license or certification. You MUST submit a copy of your license or certification with your application package or you will be rated ineligible. See: Transcripts and Licenses

NOTE: Documents submitted as part of the application package, to include supplemental documents, may be shared beyond the Human Resources Office. Some supplemental documents such as military orders and marriage certificates may contain personal information for someone other than you. You may sanitize these documents to remove another person's personal information before you submit your application. You may be asked to provide an un\-sanitized version of the documents if you are selected to confirm your eligibility.

### **If you are relying on your education to meet qualification requirements:**

Education must be accredited by an accrediting institution recognized by the U.S. Department of Education in order for it to be credited towards qualifications. Therefore, provide only the attendance and/or degrees from schools accredited by accrediting institutions recognized by the U.S. Department of Education.


Failure to provide all of the required information as stated in this vacancy announcement may result in an ineligible rating or may affect the overall rating.


  
**How to Apply**
----------------


To apply for this position, you must complete the online questionnaire and submit the documentation specified in the **Required Documents** section below.  

  

The complete application package must be submitted by 11:59 PM (EST) on05/21/2026 to receive consideration.


* To begin, click **Apply** to access the online application. You will need to be logged into your USAJOBS account to apply. If you do not have a USAJOBS account, you will need to create one before beginning the application (https://apply.usastaffing.gov/ViewQuestionnaire/12960061\).
* Follow the prompts to **select your resume and/or other supporting documents** to be included with your application package. As a reminder, your resume must be **two pages or less** and must support the specialized experience described in this announcement. Resumes exceeding two pages will be removed from consideration. For additional information, refer to the 'Required Documents' section.
* You will have the opportunity to upload additional documents to include in your application before it is submitted. Your uploaded documents may take several hours to clear the virus scan process.
* After acknowledging you have reviewed your application package, complete the Include Personal Information section as you deem appropriate and **click to continue with the application process.**
* You will be taken to the online application which you must complete in order to apply for the position. Complete the online application, verify the required documentation is included with your application package, and submit the application. **Your resume selected in USAJOBS will be included, but you must re\-select other documents from your USAJOBS account or your application may be incomplete.**
* It is your responsibility to verify that your application package (resume, supporting documents, and responses to the questionnaire) is complete, accurate, and submitted by the closing date. Uploaded documents may take up to one hour to clear the virus scan.
* Additional information on how to complete the online application process and submit your online application may be found on the USA Staffing Applicant Resource Center.

To verify the status of your application, log into your USAJOBS account (https://www.usajobs.gov/applicant/profile/dashboard/), all of your applications will appear on the Welcome screen. The Application Status will appear along with the date your application was last updated. For information on what each Application Status means, visit: https://help.usajobs.gov/how\-to/application/status.  




### **Agency contact information**


Army Applicant Help Desk
Website
https://portal.chra.army.mil/hr\_public?id\=app\_inq
Address
*JN\-W09BAA US ARMY PUBLIC HEALTH COMMAND EUROPE*  

*DO NOT MAIL*  

*APO, AE 09180*  

*US*### **Next steps**


If you provided an email address, you will receive an email message acknowledging receipt of your application. Your application package will be used to determine your eligibility, qualifications, and quality ranking (as applicable) for this position. If you are determined to be ineligible or not qualified, your application will receive no further consideration.


  
**Overview**
------------


Accepting applications
Open \& closing dates
05/13/2026 to 05/21/2026
Salary
$76,463 \- $99,404 per year
Pay scale \& grade
GS 12
Location
1 vacancy in the following location:
Vicenza, Italy
Remote job
No
Telework eligible
No
Travel Required
Occasional travel \- Travel for business and/or training purposes may be required 5% of the time.
Relocation expenses reimbursed
Yes—Moving expenses are authorized, subject to the provisions of the Joint Travel Regulations.
Appointment type
Permanent
Work schedule
Full\-time
Service
Competitive
Promotion potential
None
Job family (Series)
* 0610 Nurse
Supervisory status
No
Security clearance
Not Required
Drug test
Yes
Financial disclosure
No
Bargaining unit status
No
Announcement number
EUJN\-26\-12960061\-DHA\-R
Control number
869062200","Government","https://it.indeed.com/cmp/U.S.-Army","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c11ff77cc9329457ce614a7c2fa909e9","http://www.army.mil","Washington District of Columbia, United States","10,000+","less than $1M (USD)","With jobs in over 90 different fields, the U.S. Army health care team can help you succeed in almost any medical career. Apply today!","","","","","","","medical information"
"li-4412260439","linkedin","https://www.linkedin.com/jobs/view/4412260439","","Regulatory Affairs Expert","Fidia Pharma","Abano Terme, Veneto, Italy","2026-05-18","","","","","","",False,"","","","","","","https://it.linkedin.com/company/fidia-pharma","","","","","","","","","","","","","pharmacovigilance"
"li-4410608268","linkedin","https://www.linkedin.com/jobs/view/4410608268","","Regulatory Affairs Specialist","AxL Spa – ALTI PROFILI","Schio, Veneto, Italy","2026-05-13","","","","","","",False,"","","","","","","https://it.linkedin.com/company/axl-spa-%E2%80%93-alti-profili","","","","","","","","","","","","","pharmacovigilance"
"li-4412800542","linkedin","https://www.linkedin.com/jobs/view/4412800542","","Regulatory Affairs","Randstad Professional Italia","","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/randstad-professional-italia","","","","","","","","","","","","","pharmacovigilance"
"in-6ecf4f0d3ca7c20a","indeed","https://it.indeed.com/viewjob?jk=6ecf4f0d3ca7c20a","https://joblink.allibo.com/ats3/job-offer.aspx?DM=2091&ID=105993&LN=IT&SG=3&FT=10&MD=1","INFERMIERE/A LIBERO PROFESSIONISTA IN VENETO , TRENTINO, FRIULI VENEZIA GIULIA","ItaliAssistenza","VEN, IT","2026-05-14","","","","","","",False,"","","","","Human AssistCare è il nuovo marchio commerciale con cui Italiassistenza S.p.A, Home Care Company, si occupa in Italia di programmi a sostegno dell'aderenza alla terapia in un’ottica win win, che permette di non gravare sul SSN e di migliorare sensibilmente la qualità di vita dei pazienti e delle loro famiglie. La società opera tramite le sue sedi di Milano, Reggio Emilia e Lugano, che coordinano una rete capillare di medici, infermieri e di centri di assistenza domiciliare accreditati.
  
  

Human Assist Care è il leader italiano dei Patient Support Program, adottati alle Aziende Farmaceutiche per le patologie croniche e rare, in cui si abbina al farmaco un processo gestionale e educazionale che coinvolge il paziente, il suo caregiver e il medico curante.
  
  

Human Assist care è inoltre specializzata nella gestione, erogazione e monitoraggio di servizi di assistenza infermieristica, medica e socioassistenziale, anche mediante l’impiego di strumenti di telemedicina, con la possibilità di abbinare i servizi alla persona a domicilio o in azienda.
  
  

Migliorare la qualità di vita dei nostri pazienti e delle loro famiglie è la nostra mission quotidiana. La qualità dei nostri servizi e la professionalità dei nostri operatori sono i princìpi a cui ci ispiriamo.
  
  

INFERMIERE/A LIBERO PROFESSIONISTA IN VENETO , TRENTINO, FRIULI VENEZIA GIULIA:
  
  

INFERMIERE/A CON PARTITA IVA IN VENETO, TRENTINO ALTO ADIGE E FRIULI VENEZIA GIULIA
  
  

**Mansioni:**  

* Effettuare presso centri ospedalieri prestazioni sanitarie educazionali e di supporto al personale medico e infermieristico conformi ai protocolli operativi e agli standard di legge
* Segnalare eventi o reazioni avversi in ambito della farmacovigilanza
* Eseguire le attività con efficacia ed efficienza nei diversi contesti di assistenza infermieristica
* Controllo e supporto all’aderenza terapeutica del Paziente
* Agire in maniera conforme al Codice Deontologico di riferimento


**Requisiti:**  

* Laurea in Infermieristica o diploma equipollente
* Iscrizione all’Ordine delle Professioni Infermieristiche
* Assicurazione Professionale
* Essere In regola con i crediti ECM
* Attestazione BLSD in corso di validità
* Automunito
* Disponibilità a spostamenti su Mestre, Padova, Udine e Trieste
* Buona padronanza degli strumenti informatici
* Professionalità e puntualità
* Empatia


**Offerta:**  

* Contratto di collaborazione a p.iva
* Rimborso chilometrico
* Possibilità di ampliare la collaborazione","","https://it.indeed.com/cmp/Italiassistenza","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/23f2a337ceb66a3e031aed419ebfec53","https://www.italiassistenza.it/","","","","","","","","","","","farmacovigilanza"
"in-9f42ecae10e1a496","indeed","https://it.indeed.com/viewjob?jk=9f42ecae10e1a496","https://almalaboris.factorial.it/apply/neolaureato-a-farmacia-e-chimica-296992?utm_source=indeed.com","Neolaureato/a Farmacia e Chimica","ALMA LABORIS Business School","Padova, VEN, IT","2026-04-16","","","","","","",False,"","","","","Alma Laboris ha aperto le iscrizioni per i percorsi di formazione avanzata nel settore farmaceutico, offrendo vantaggiose opportunità di Placement per il progresso professionale. L'obiettivo principale è formare e specializzare professionisti da presentare alle aziende partner del network.



Il Master in Management e Marketing dell'Industria Farmaceutica, con Placement per lo sviluppo di carriera, fornisce un approfondito bagaglio di conoscenze specialistiche. Tra i temi trattati figurano la Direzione Medica, gli Affari Regolatori, il Monitoraggio dei Processi e il Controllo Qualità della Produzione, la Farmacovigilanza, la Gestione delle Risorse Umane, il Market Access, il Marketing Farmaceutico, il Business Development, il Sales Management e il Project Management.



Il programma offre anche un supporto individuale da parte di tutor esperti del settore, un portale ""Network"" che consente di candidarsi a posizioni di lavoro pubblicate dalle aziende partner, e una promozione del profilo alle aziende interessate a condurre colloqui per diverse opportunità di lavoro.



I requisiti per partecipare al programma includono professionisti che già occupano ruoli aziendali, titolari e/o collaboratori di aziende, laureati in discipline affini al settore e giovani professionisti provenienti da altre discipline, previa valutazione. Il tasso di successo del placement è del 90%.



Le Qualifiche: Il percorso formativo in Management e Marketing dell'Industria Farmaceutica con Placement per lo sviluppo di carriera copre argomenti specialistici come la Direzione Medica, gli Affari Regolatori, il Monitoraggio dei Processi e il Controllo Qualità della Produzione, la Farmacovigilanza, la Gestione delle Risorse Umane, il Market Access, il Marketing Farmaceutico, il Business Development, il Sales Management e il Project Management.


**A chi si rivolge:**


* Professionisti aziendali (Product Specialist, KAM, Regulatory Specialist, Public Affair Manager, Ricercatori, Product Manager, Market Research Specialist, Area Marketing, Direzione Medica, Responsabili Marketing, Assistenti, Ricerche di Mercato, Direzione Commerciale, QA, Informatori Scientifici, Titolari Aziende, ecc.) desiderosi di migliorare la propria professionalità, portando benefici di efficienza e risparmio alla propria azienda.
* Titolari/Collaboratori di Farmacia interessati a comprendere la gestione moderna dell'Industria Farmaceutica.
* Professionisti specializzati (es. Consulenti) desiderosi di comprendere aspetti economici e organizzativi delle aziende con cui interagiscono.
* Laureati in Farmacia, Chimica, Scienze Biologiche, Scienze Alimentari, Medicina, Veterinaria, Biotecnologia, Economia e Marketing, provenienti sia dal vecchio che dal nuovo ordinamento.
* Giovani professionisti provenienti da altre discipline interessati a sviluppare competenze pragmatiche.


Con la candidatura all'annuncio riceveranno informazioni sulle attività formative.



Il presente annuncio è rivolto a entrambi i sessi, ai sensi delle leggi 903/77 e 125/91, e a persone di tutte le età e nazionalità, ai sensi dei decreti legislativi 215/03 e 216/03\.


**Nota:** Se percepisci la NASpI, puoi accedere al **Voucher NASpI**, un’opportunità pensata per chi desidera aggiornare le proprie competenze e facilitare il reinserimento nel mondo del lavoro.



(Privacy: accetto che le informazioni inviate siano gestite da Alma Laboris Business School in ottemperanza al GDPR \- General Data Protection Regulation \- www.almalaboris.com/privacy.html).","","https://it.indeed.com/cmp/Alma-Laboris-Business-School","","","","","","","","","","","","","farmacovigilanza"
"in-29f44d056ee8acd3","indeed","https://it.indeed.com/viewjob?jk=29f44d056ee8acd3","https://almalaboris.factorial.it/apply/junior-product-manager-gestore-di-prodotto-junior-296975?utm_source=indeed.com","Junior Product Manager (Gestore di Prodotto Junior)","ALMA LABORIS Business School","Padova, VEN, IT","2026-04-16","","","","","","",False,"","","","","Alma Laboris ha avviato il processo di candidatura per i corsi di alta formazione nel settore farmaceutico, offrendo agevolazioni con Placement per favorire lo sviluppo della carriera. L'obiettivo è formare e specializzare professionisti da proporre alle aziende partner della rete.



Il **Master** in **Management e Marketing dell'Industria Farmaceutica** con Placement per lo sviluppo di carriera offre contenuti specialistici come la Direzione Medica, gli Affari Regolatori, il Monitoraggio dei Processi e Controllo Qualità della Produzione, la Farmacovigilanza, la Gestione delle Risorse Umane, il Market Access, il Marketing Farmaceutico, il Business Development, il Sales Management e il Project Management.



Il programma offre inoltre un'assistenza individuale con un tutor esperto del mercato, un portale ""Network"" per proporre candidature agli annunci di lavoro pubblicati dalle aziende partner e una promozione del profilo alle aziende interessate a fissare colloqui per diverse posizioni aperte.



I requisiti richiesti per partecipare al programma includono coloro che già ricoprono ruoli aziendali, professionisti specializzati, titolari e/o collaboratori di aziende, laureati dei corsi di laurea affini al settore e giovani professionisti provenienti da altre lauree previa valutazione. Il placement ha un tasso di successo del 90%.


**Le Qualifiche:**



Il percorso formativo in Management e Marketing dell'Industria Farmaceutica con Placement per lo sviluppo di carriera offre contenuti specialistici come la Direzione Medica, gli Affari Regolatori, il Monitoraggio dei Processi e Controllo Qualità della Produzione, la Farmacovigilanza, la Gestione delle Risorse Umane, il Market Access, il Marketing Farmaceutico, il Business Development, il Sales Management e il Project Management.


**A chi si rivolge:**



Per chi svolge ruoli aziendali (Product Specialist, KAM, Regulatory Specialist, Public Affair Manager, Ricercatori, Product Manager, Market Research Specialist, Area Marketing, Direzione Medica, Responsabili Marketing, Assistenti, Ricerche di Mercato, Direzione Commerciale, QA, Informatori Scientifici, Titolari Aziende, ecc.) e vuole migliorare la Professionalità, portando benefici di efficienza e risparmio alla propria Azienda.



Per Titolari/Collaboratori di Farmacia che vogliono apprendere la gestione moderna dall'Industria Farmaceutica.



Professionisti specializzati (es. Consulenti) desiderosi di comprendere aspetti economici/organizzativi delle Aziende con cui interagiscono;A Laureati (vecchio e nuovo ordinamento) in Farmacia, Chimica, Scienze Biologiche, Scienze Alimentari, Medicina, Veterinaria, Biotecnologia, Economia e Marketing.Giovani Professionisti da altre Lauree interessati a competenze pragmatiche.


**Con la candidatura all'annuncio riceverai maggiori informazioni sulle attività formative e sullo sviluppo di carriera.**","","https://it.indeed.com/cmp/Alma-Laboris-Business-School","","","","","","","","","","","","","farmacovigilanza"
"li-4412285230","linkedin","https://www.linkedin.com/jobs/view/4412285230","","Informatore Medico Scientifico","Salugea","Verona, Veneto, Italy","2026-05-18","","","","","","",False,"","","","","","","https://sm.linkedin.com/company/salugea","","","","","","","","","","","","","informatore scientifico"
"li-4411579890","linkedin","https://www.linkedin.com/jobs/view/4411579890","","Informatore Medico Scientifico Junior (CCNL Chimico)","Adecco","Verona, Veneto, Italy","2026-05-15","","","","","","",False,"","","","","","","https://ch.linkedin.com/company/adecco","","","","","","","","","","","","","informatore scientifico"
"li-4410600149","linkedin","https://www.linkedin.com/jobs/view/4410600149","","ISF Immunology - Triveneto","Pharma Point","Verona, Veneto, Italy","2026-05-13","","","","","","",False,"","","","","","","https://it.linkedin.com/company/pharma-point-s-r-l-","","","","","","","","","","","","","ISF"
