"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"li-4464339399","linkedin","https://www.linkedin.com/jobs/view/4464339399","","Regulatory Affair Consultant","Capgemini Engineering","Modena, Emilia-Romagna, Italy","2026-09-07","","","","","","",False,"","","","","","","https://fr.linkedin.com/company/capgemini-engineering","","","","","","","","","","","","","regulatory affairs"
"li-4461895685","linkedin","https://www.linkedin.com/jobs/view/4461895685","","Quality Manager_Medical Device (prov. BOLOGNA)","Adecco","Bologna, Emilia-Romagna, Italy","2026-09-07","","","","","","",False,"","","","","","","https://ch.linkedin.com/company/adecco","","","","","","","","","","","","","regulatory affairs"
"li-4462277434","linkedin","https://www.linkedin.com/jobs/view/4462277434","","Junior Digital Regulatory Affairs Consultant","PQE Group","Emilia-Romagna, Italy","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/pqe-group","","","","","","","","","","","","","regulatory affairs"
"in-9c8e4d6313c6b9c0","indeed","https://it.indeed.com/viewjob?jk=9c8e4d6313c6b9c0","https://marmon.wd501.myworkdayjobs.com/Marmon_Careers/job/Modena-IT/Tax---Accounting-Manager_JR0000045640","Tax & Accounting Manager","Angelo Po Grandi Cucine S.p.a","Carpi, EMI, IT","2026-09-08","","","","","","",False,"","","","","Angelo Po Grandi Cucine S.P.A.
As a part of the global industrial organization Marmon Holdings—which is backed by Berkshire Hathaway—you’ll be doing things that matter, leading at every level, and winning a better way. We’re committed to making a positive impact on the world, providing you with diverse learning and working opportunities, and fostering a culture where everyone’s empowered to be their best.


As Tax \& Accounting Manager, you will lead accounting activities across Italy, France, and Spain, ensuring financial accuracy, regulatory compliance, strong internal controls, and meaningful support to business decisions. Reporting to the Finance Director, you will play a key role in statutory reporting, Group reporting (US GAAP), tax compliance, working capital improvement, digital transformation, and team development.**What You'll Do**

* Lead monthly, quarterly, and annual financial closing activities.
* Ensure the accuracy of accounting records, statutory accounts, and financial statements.
* Manage Group reporting under US GAAP and reconcile differences with local accounting standards.
* Coordinate internal and external audits and maintain compliance with internal control requirements.
* Oversee direct and indirect tax compliance, transfer pricing activities, and relationships with tax advisors.
* Monitor accounts receivable, credit exposure, collections, and working capital performance.
* Support budgeting, forecasting, and long\-term planning processes.
* Provide financial analyses and insights to support strategic business decisions.
* Drive automation, digitalization, and continuous improvement projects within Finance.
* Act as a key Finance stakeholder in ERP implementations and system enhancements.
* Lead, coach, and develop a team of Accounting Specialists.
* Foster a culture of collaboration, accountability, and continuous improvement.

**What You'll Bring**

* Degree in Accounting, Finance, Economics, or a related field.
* At least 7 years of experience in Accounting, Tax, or Finance roles within multinational organizations.
* Strong knowledge of ITA GAAP, US GAAP and/or IFRS.
* Experience with statutory and consolidated financial statements, tax compliance, and transfer pricing.
* Familiarity with ERP systems and finance process digitalization.
* Proven people leadership and stakeholder management skills.
* Fluent English.
**What We Offer**

* Employment Classification: Quadro level under the CCNL Metalmeccanico (Italian Metalworking Industry Collective Labor Agreement)

Following receipt of a conditional offer of employment, candidates will be required to complete additional job\-related screening processes as permitted or required by applicable law.","","https://it.indeed.com/cmp/Angelo-Po-Grandi-Cucine-S.p.a","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/276657397ac4a5c8c644f78919f37e23","https://www.angelopo.com/it/","","","","","","","","","","","regulatory manager"
"li-4462508422","linkedin","https://www.linkedin.com/jobs/view/4462508422","","Responsabile di sistema","Experis Italia","Reggio Emilia, Emilia-Romagna, Italy","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/experis-italia","","","","","","","","","","","","","regulatory affairs director"
"li-4444485295","linkedin","https://www.linkedin.com/jobs/view/4444485295","","Quality Assurance Manager - Product, Bids & Projects & Country Chorus Manager Italy (Open also To Protected Categories, Law 68/99)","Thales","Sesto Fiorentino, Tuscany, Italy","2026-09-05","","","","","","",False,"","","","","","","https://fr.linkedin.com/company/thales","","","","","","","","","","","","","responsabile affari regolatori"
"li-4462521377","linkedin","https://www.linkedin.com/jobs/view/4462521377","","SPECIALISTA SISTEMA GESTIONE INTEGRATO – QUALITÀ, AMBIENTE E SICUREZZA","MAW","Prato, Tuscany, Italy","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/maw","","","","","","","","","","","","","specialista affari regolatori"
"li-4461896755","linkedin","https://www.linkedin.com/jobs/view/4461896755","","Quality Assurance - LIFE SCIENCE","ALTEN Italia","Florence, Tuscany, Italy","2026-09-07","","","","","","",False,"","","","","","","https://it.linkedin.com/company/altenitalia","","","","","","","","","","","","","quality assurance pharma"
"in-f21a4c050f4c64b3","indeed","https://it.indeed.com/viewjob?jk=f21a4c050f4c64b3","http://it.indeed.com/job/addetto-alla-saldatura-robotizzata-f21a4c050f4c64b3","ADDETTO/A ALLA SALDATURA ROBOTIZZATA","Forghieri S.r.l","Maranello, EMI, IT","2026-09-09","","","","","","",False,"","","","","Forghieri S.r.l., storica realtà industriale maranellese, specializzata nella costruzione di cabine per macchine operatrici (carrelli elevatori, autogru, moto\-spazzatrici, macchine movimento terra) e nella produzione di vetri temperati, piani e curvi, per l’industria automobilistica, l’edilizia e l’arredamento, vanta ancora oggi una forte e qualificata immagine che deriva dal pregio del suo marchio storico e dal contenuto tecnico e innovativo dei suoi prodotti.

L’alto posizionamento del suo target, la passione per la customizzazione del prodotto verso il cliente, l’attivismo e la professionalità del Management fanno della Forghieri un’azienda di alto profilo produttivo e commerciale assolutamente leader nei settori “cabine”, “vetreria” e ferroviario.

In Forghieri la qualità, costantemente ricercata ed ottenuta, è l’obiettivo principale di un’equipe affiatata e competente.

Per il nostro reparto Carpenteria, siamo alla ricerca di un/a addetto/a alla Saldatura Robotizzata (anche senza esperienza).

**Di cosa ti occuperai?**

· Carico e scarico dei pezzi su isole di saldatura robotizzate

· Controllo del pezzo finito

· Recupero difetti con eventuali punti di saldatura manuale

· Progressivo coinvolgimento nella sistemazione e realizzazione dei programmi di saldatura.

Robot presenti in azienda: ABB, OCT e Panasonic.

**Chi cerchiamo?**

Stiamo cercando una risorsa con interesse per l’ambito produttivo e una forte motivazione ad avvicinarsi al settore della saldatura robotizzata.

La persona ideale è disponibile a imparare e a crescere professionalmente, lavorando con precisione, affidabilità e spirito di responsabilità.

Garantisce disponibilità al lavoro su turni, qualora sia necessario ricorrere a turnazione straordinaria

temporanea per picchi di lavoro (solo turno diurno e pomeridiano, no notturno)

Disponibile ad eventuali straordinari anche sul sabato mattina.

Gradita la capacità di lettura del disegno tecnico.

**Cosa offriamo:** 

Contratto di assunzione a tempo determinato con scopo assunzione.

In linea con la normativa vigente, comunichiamo che il range retributivo previsto per il ruolo è **RAL: €25\.000 – €28\.000**, commisurata all’esperienza e alle competenze del candidato.

Premio di produzione

Buoni pasto da 6€ al giorno

Welfare e gratifica natalizia (450€ annuali)

Possibilità di crescita all’interno di un reparto in forte espansione a livello tecnologico e produttivo, in contesto giovane e dinamico.

**SEDE DI LAVORO**: Maranello (Modena)

*Le persone interessate possono inviare la propria candidatura con autorizzazione ai sensi del dlgs. 196/2003\. La ricerca rispetta il d.lgs. 198/2006 ed è aperta a candidat\* di qualsiasi orientamento o espressione di genere, orientamento sessuale, età, etnia e credo religioso. Il presente annuncio è stato ideato nel rispetto della diversity e dell’inclusività.*

Retribuzione: €1\.500,00 \- €1\.600,00 al mese

Benefit:

* Buoni pasto
* Distributori automatici di snack e bevande
* Parcheggio libero

Domande di preselezione:

* La fascia retributiva indicata per la posizione è in linea con le tue aspettative?

Sede di lavoro: Di persona","","https://it.indeed.com/cmp/Forghieri-S.r.l","","","","","","","","","","","","","persona qualificata"
"in-72ca9f0c3bc547fc","indeed","https://it.indeed.com/viewjob?jk=72ca9f0c3bc547fc","http://it.indeed.com/job/montatore-meccanico-elettronico-72ca9f0c3bc547fc","montatore meccanico / elettronico","FIDIA SPA","Forlì, EMI, IT","2026-09-08","fulltime","","","","","",False,"","","","","**Montatore Meccanico\-Elettronico**

FIDIA è leader mondiale nella progettazione, produzione e commercializzazione di sistemi di fresatura integrati ad alte prestazioni. I nostri sistemi sono impiegati principalmente nei settori degli stampi per l'industria automobilistica e dell'aerospazio. Con il quartier generale a San Mauro Torinese e la sede operativa a Forlì, siamo impegnati nell'innovazione e nell'eccellenza.

Stiamo ampliando il nostro team tecnico e siamo alla ricerca di un **Montatore Meccanico\-Elettronico** qualificato per unirsi al nostro team dinamico e all'avanguardia a Forlì. Questo ruolo è ideale per una persona con un diploma tecnico o un'esperienza equivalente in meccanica o elettronica, desiderosa di contribuire all'assemblaggio e alla messa in servizio dei nostri macchinari all'avanguardia.

Come Montatore Meccanico\-Elettronico, sarai coinvolto attivamente nella costruzione e nell'allestimento dei nostri sistemi ad alta tecnologia, con responsabilità che includono:

* **Preparazione Componenti:** Ispezionare e preparare componenti meccanici ed elettronici secondo disegni tecnici e specifiche.
* **Assemblaggio Meccanico:** Assemblare parti meccaniche e sottoinsiemi delle macchine, garantendo un accoppiamento e un allineamento precisi.
* **Cablaggio Elettrico/Elettronico:** Eseguire cablaggi elettrici e connessioni elettroniche, assicurando la conformità con gli schemi e gli standard di sicurezza.
* **Integrazione del Sistema:** Integrare sistemi meccanici, elettrici ed elettronici, assicurando che tutti i componenti funzionino insieme senza problemi.
* **Test e Verifica:** Condurre controlli di pre\-assemblaggio e supportare i test funzionali per verificare il corretto funzionamento delle unità assemblate.
* **Risoluzione Problemi:** Identificare e risolvere problemi di assemblaggio, effettuando le necessarie regolazioni o riparazioni.
* **Documentazione:** Contribuire alla registrazione accurata dei processi di assemblaggio e di eventuali modifiche.
* **Messa in Servizio della Macchina:** Assistere nella configurazione finale e nella messa in servizio delle macchine, sia internamente presso la nostra ditta di Forlì, sia **presso i siti di installazione dei clienti**.

**Cosa Cerchiamo**

Cerchiamo un candidato con una base sia nelle competenze tecniche che nelle soft skill essenziali.

**Competenze Tecniche:**

* **Interpretazione Disegni Tecnici:** Ottima capacità di leggere e interpretare disegni meccanici, schemi elettrici e diagrammi di assemblaggio.
* **Tecniche di Assemblaggio Meccanico:** Comprovata esperienza con i processi di assemblaggio meccanico, incluse le tecniche di montaggio, allineamento e fissaggio.
* **Cablaggio e Connessioni Elettriche:** Comprensione dei principi base del cablaggio elettrico, delle connessioni dei componenti elettronici e delle relative norme di sicurezza.
* **Competenza nell'Uso degli Utensili:** Abilità nell'uso di comuni utensili per l'assemblaggio meccanico ed elettrico (utensili manuali ed elettrici).
* **Strumenti di Misura:** Padronanza degli strumenti di misura di precisione (es. calibri, micrometri).
* **Ricerca Guasti:** Competenze di base nella risoluzione dei problemi per identificare e risolvere le problematiche relative all'assemblaggio.
* **Conoscenza Componenti:** Familiarità con vari componenti meccanici ed elettronici tipicamente presenti nei macchinari industriali.

**Soft Skill:**

* **Attenzione ai Dettagli:** Elevato livello di precisione e meticolosità nell'esecuzione delle attività di assemblaggio, poiché i sistemi sono complessi e sensibili anche a piccoli errori.
* **Problem\-Solving:** Un approccio proattivo e analitico per identificare e risolvere sfide pratiche di assemblaggio.
* **Lavoro di Squadra:** Capacità di collaborare efficacemente con colleghi, ingegneri e altri reparti.
* **Affidabilità:** Persona affidabile e impegnata a rispettare le scadenze e gli standard di qualità.
* **Adattabilità:** Capacità di adattarsi a diverse attività di assemblaggio e a nuovi modelli di macchine man mano che i progetti dei prodotti evolvono.

Sei interessato? Contattami per un colloquio conoscitivo

Contratto di lavoro: Tempo pieno

Retribuzione: €28\.000,00 \- €38\.000,00 all'anno

Benefit:

* Buoni pasto
* Distributori automatici di snack e bevande
* Parcheggio libero

Disponibilità a viaggiare:

* 25% (Obbligatorio)","","https://it.indeed.com/cmp/Fidia-Spa","","","","","","","","","","","","","persona qualificata"
