"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_term"
"in-9eeea56cf9cb4433","indeed","https://it.indeed.com/viewjob?jk=9eeea56cf9cb4433","https://careers.astrazeneca.com/job/milan/medical-advisor-amyloidosis/7684/98218328336","Medical Advisor Amyloidosis","AstraZeneca","Milano, LOM, IT","2026-07-24","fulltime","","","","","",False,"","","","","**Location** Milan, Lombardy, Italy **Job ID** R\-256890 **Date posted** 23/07/2026
  
Are you ready to shape the scientific narrative in amyloidosis and turn robust evidence into actions that change patient outcomes? In this role, you will connect cutting\-edge science with real\-world practice for rare and complex conditions, helping patients receive timely, accurate diagnosis and effective treatment. You will anchor the medical strategy, lead cross\-functional initiatives, and ensure every engagement is scientifically rigorous and fully compliant.


Can you see yourself building trusted partnerships with leading clinicians while guiding studies and education that raise the standard of care? Operating at the intersection of medical affairs, clinical research, and commercial collaboration, you will lead initiatives that strengthen our presence with specialists. With access to global expertise and the agility to move at pace, you will translate complex biology into meaningful impact for people who need it most.


**Accountabilities:**


**KOL strategy and engagement**: Identify, map, and develop Key Opinion Leaders; build trusted scientific relationships that surface insights, inform plans, and enhance external credibility.


**Medical plan and project leadership:** Own delivery of the medical plan and lead local clinical, observational, and diagnostic screening projects with cross\-functional partners—on time, on budget, and with measurable impact.


**Scientific excellence:** Build and continuously deepen expertise in amyloidosis and our therapies; monitor literature and data, then translate learnings into clear guidance, actions, and field enablement.


**Compliance and governance:** Uphold local laws, codes, and internal policies across all materials, activities, and educational programs to ensure ethical, compliant operations.


**Medical education and materials:** Create high\-quality educational content and provide scientific support for the development, review, and approval of materials for scientific meetings, symposia, and other medical education activities.


**Scientific exchange:** Deliver reactive, on\-site scientific presentations; participate in local meetings to educate, gather intelligence, and bring back insights that shape strategy.


**Pharmacovigilance collaboration:** Partner with safety teams to address medical issues related to adverse events, supporting patient safety and effective risk communication.


**Commercial partnership:** Work with marketing and sales to craft scientifically sound promotional messages, supportive documentation, and tailored projects aligned to medical strategy.


**Training and capability building:** Support the Medical Lead in training the sales force and in reviewing promotional materials in line with local regulatory requirements.


**Professional engagement:** Engage with professional societies and external groups to support your development and expand high\-quality field insights that inform our plans.


**Essential Skills/Experience:**


* Proven ability to identify, map, and develop Key Opinion Leaders and maintain strong scientific relationships.
* Experience acting as project manager for medical plans, local clinical studies, observational studies, and diagnostic screening projects with cross\-functional collaboration.
* Demonstrated capability to develop and maintain scientific expertise and familiarity with literature regarding products and the relevant therapeutic disease area.
* Strong knowledge of local laws and guidelines, codes of practice, and company policies related to promotional materials, activities, and educational programs.
* Experience developing educational materials for internal and external medical initiatives in relevant therapeutic areas.
* Track record of delivering reactive medical presentations to customers on site.
* Experience supporting pharmacovigilance activities and managing medical issues related to adverse events.
* Experience collaborating with country marketing and sales teams on promotional messaging, supportive documentation, and customized projects.
* Experience providing scientific support for the development, review, and approval of materials for scientific meetings, symposia, and other medical education activities.
* Experience participating in local meetings for educational purposes and to gather medical intelligence and insights.
* Experience supporting a Medical Lead in delivering medical training to sales teams.
* Experience supporting promotional review processes in alignment with local regulatory requirements.

**Desirable Skills/Experience**:


* Advanced scientific or medical degree (e.g., MD, PharmD, PhD) with focus in amyloidosis or related disciplines.
* Medical affairs experience in diseases or conditions with high unmet need.
* Established network within the community and experience engaging national or regional KOLs.
* Familiarity with diagnostic pathways, screening programs, and real\-world evidence methodologies.
* Excellent scientific communication skills in both local language and English
* Ability to thrive in a fast\-paced, matrixed environment and translate complex data into clear, actionable insights.

**Why AstraZeneca:** Join a team where rare disease focus meets the resources and reach of a global biopharma leader. We bring diverse minds into the same room to spark bold thinking, learn quickly, and stay close to the patient experience—pairing scientific depth with smart execution across the patient journey. You will collaborate directly with scientific leaders, access advanced evidence\-generation capabilities, and see your work travel from strategy to bedside in areas of profound unmet need. We value ambition alongside kindness and integrity, provide high trust with real autonomy, and use in\-person collaboration around three days a week—balanced with flexibility—to connect, work at pace, and challenge assumptions together.


**Call to Action:** If you are ready to elevate amyloidosis care by turning science into meaningful change for patients, step into this role and shape what’s possible with AstraZeneca today!


We offer:


Salary range: 69\.475,20€ to 104\.212,80€ per annum


Contract Level: A3


CBA: Chemical\-Pharmaceutical


Full\-time


Permanent


Benefits:


In addition to the Gross Base Salary, we offer:


* An annual target bonus governed by the Company’s policies as amended from time to time and subject to periodic review
* Participation Bonus
* Wellbeing benefits (welfare, insurance, psychological support, etc.)

Final compensation will be determined based on a variety of factors, including but not limited to skills, experience, internal organizational equity and other relevant factor.


**Date Posted**


24\-lug\-2026
**Closing Date**


23\-ago\-2026
AstraZeneca embraces diversity and equality of opportunity. We are committed to building an inclusive and diverse team representing all backgrounds, with as wide a range of perspectives as possible, and harnessing industry\-leading skills. We believe that the more inclusive we are, the better our work will be. We welcome and consider applications to join our team from all qualified candidates, regardless of their characteristics. We comply with all applicable laws and regulations on non\-discrimination in employment (and recruitment), as well as work authorization and employment eligibility verification requirements.","","https://it.indeed.com/cmp/Astrazeneca","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f2c4573da9c8a5f3d23f2bc4e5da72a3","http://www.astrazeneca.com","Cambridge, England","10,000+","more than $10B (USD)","Build unrivalled capabilities in a place that promotes learning agility and offers development opportunities. We never standstill so you’ll have the chance to constantly grow your abilities.","","","","","","","regulatory affairs"
"li-4443237994","linkedin","https://www.linkedin.com/jobs/view/4443237994","","Regulatory Affairs Manager - Extra EU - Agrofarmaci & Pesticidi","Hays","","2026-07-28","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/hays","","","","","","","","","","","","","regulatory affairs"
"li-4443250050","linkedin","https://www.linkedin.com/jobs/view/4443250050","","EU Regulatory Affairs Intern","KIKO MILANO","Bergamo, Lombardy, Italy","2026-07-28","","","","","","",False,"","","","","","","https://it.linkedin.com/company/kiko-make-up-milano---percassi","","","","","","","","","","","","","regulatory affairs"
"li-4442863285","linkedin","https://www.linkedin.com/jobs/view/4442863285","","Regulatory Specialist","ASCENZA Italia","Saronno, Lombardy, Italy","2026-07-27","","","","","","",False,"","","","","","","https://it.linkedin.com/company/ascenzaitalia","","","","","","","","","","","","","regulatory affairs"
"li-4445956883","linkedin","https://www.linkedin.com/jobs/view/4445956883","","Director of Regulatory Affairs","Upsilon Global","Milan, Lombardy, Italy","2026-07-27","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/upsilon-global","","","","","","","","","","","","","regulatory affairs"
"li-4445913377","linkedin","https://www.linkedin.com/jobs/view/4445913377","","R&D Product Development Specialist | Medical Devices","TDC Technology Dedicated to Care","Arese, Lombardy, Italy","2026-07-27","","","","","","",False,"","","","","","","https://it.linkedin.com/company/tdc-technology-dedicated-to-care","","","","","","","","","","","","","regulatory affairs"
"li-4343985374","linkedin","https://www.linkedin.com/jobs/view/4343985374","","Regulatory Affairs | Brescia","Biopharmed","","2026-07-26","","","","","","",False,"","","","","","","https://it.linkedin.com/company/biopharmed-life-sciences-recruiting","","","","","","","","","","","","","regulatory affairs"
"li-4444123105","linkedin","https://www.linkedin.com/jobs/view/4444123105","","Regulatory Affairs Junior","Adecco","Milan, Lombardy, Italy","","","","","","","",False,"","","","","","","https://ch.linkedin.com/company/adecco","","","","","","","","","","","","","regulatory affairs"
"li-4446050416","linkedin","https://www.linkedin.com/jobs/view/4446050416","","Regulatory Affair Dept","Italmatch Chemicals","Arese, Lombardy, Italy","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/italmatch-chemicals-spa","","","","","","","","","","","","","regulatory affairs"
"li-4446599362","linkedin","https://www.linkedin.com/jobs/view/4446599362","","Regulatory Affairs Specialist | REACH, CLP","Mynameis","Milan, Lombardy, Italy","","","","","","","",False,"","","","","","","https://it.linkedin.com/company/mynameis","","","","","","","","","","","","","regulatory affairs"
